,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
759,Towson University,Towson,NCAA Division I-AA,6409,2828983.0,162092.0,229.0,1749918.0,1749918.0,1749918,15.0,15.0,19331.0,289969.0,1.0,1690686.0,1690686.0
760,Stevenson University,Stevenson,NCAA Division III (with football),1172,0.0,35857.0,407.0,1031381.0,1031381.0,1031381,17.0,17.0,7181.0,122078.0,,254603.0,254603.0
761,Washington College,Chestertown,NCAA Division III (without football),594,0.0,42314.0,182.0,802213.0,802213.0,848376,16.0,16.0,2619.0,41904.0,1.0,147250.0,147250.0
762,McDaniel College,Westminster,NCAA Division III (with football),760,0.0,24220.0,321.0,805700.0,637075.0,637075,16.0,16.0,2765.0,44243.0,,160011.0,146400.0
763,American International College,Springfield,NCAA Division II (with football),585,2987038.0,38318.0,360.0,2736312.0,2736312.0,2736312,15.0,15.0,2893.0,43393.0,1.0,621896.0,621896.0
764,Amherst College,Amherst,NCAA Division III (with football),927,0.0,89437.0,395.0,1650884.0,1564501.0,1564501,16.0,16.0,6629.0,106064.0,,340127.0,328379.0
765,Anna Maria College,Paxton,NCAA Division III (with football),303,0.0,16600.0,166.0,85357.0,85357.0,85357,19.0,19.0,1267.0,24065.0,,59567.0,59567.0
766,Assumption College,Worcester,NCAA Division II (with football),839,1356497.0,31350.0,349.0,1031519.0,914562.0,914562,15.0,15.0,4227.0,63407.0,1.0,783307.0,763479.0
767,Babson College,Wellesley,NCAA Division III (without football),1120,0.0,36628.0,251.0,1085356.0,1085356.0,1085356,18.0,18.0,4148.0,74659.0,,259704.0,259704.0
768,Becker College,Worcester,NCAA Division III (with football),750,0.0,11700.0,248.0,234327.0,228044.0,228044,15.0,15.0,873.0,13092.0,,32240.0,29485.0
769,Bentley University,Waltham,NCAA Division II (with football),2467,1639285.0,58108.0,418.0,1989918.0,1960474.0,1960474,16.0,16.0,5138.0,82203.0,1.0,904351.0,898550.0
770,Boston College,Chestnut Hill,NCAA Division I-A,4313,9631311.0,384440.0,399.0,7255984.0,8148634.0,8148634,16.0,16.0,105184.0,1682940.0,1.0,6805525.0,5683020.0
771,Boston University,Boston,NCAA Division I-AAA,6235,6174511.0,134135.0,334.0,9245671.0,9245671.0,9245671,14.0,14.0,24272.0,339806.0,1.0,2309050.0,2309050.0
772,Brandeis University,Waltham,NCAA Division III (without football),1591,0.0,56937.0,219.0,942934.0,942934.0,942934,15.0,15.0,5976.0,89639.0,1.0,348343.0,348343.0
773,Bridgewater State University,Bridgewater,NCAA Division III (with football),3242,0.0,9900.0,308.0,377075.0,333724.0,333724,16.0,16.0,2260.0,36158.0,,128728.0,111077.0
774,Bristol Community College,Fall River,NJCAA Division III,1819,0.0,6250.0,44.0,35957.0,35957.0,35957,18.0,18.0,1362.0,24511.0,,37146.0,37146.0
775,Bunker Hill Community College,Boston,NJCAA Division III,2167,0.0,5000.0,58.0,145792.0,145892.0,145892,15.0,15.0,2285.0,34280.0,,54372.0,54272.0
776,Clark University,Worcester,NCAA Division III (without football),903,0.0,28973.0,154.0,539223.0,530435.0,530435,14.0,14.0,3311.0,46351.0,,208817.0,189217.0
777,Curry College,Milton,NCAA Division III (with football),907,0.0,22051.0,239.0,482183.0,482183.0,482183,18.0,18.0,1725.0,31058.0,,57412.0,57412.0
778,Dean College,Franklin,NJCAA Division II,529,271000.0,12046.0,177.0,173360.0,173360.0,173360,18.0,18.0,993.0,17867.0,,71586.0,71586.0
779,Eastern Nazarene College,Quincy,NCAA Division III (without football),343,0.0,17904.0,105.0,204272.0,204272.0,204272,15.0,15.0,1961.0,29417.0,,97685.0,97685.0
780,Emerson College,Boston,NCAA Division III (without football),1439,0.0,23006.0,116.0,280153.0,272290.0,272290,18.0,18.0,1186.0,21339.0,1.0,108765.0,107841.0
781,Emmanuel College,Boston,NCAA Division III (without football),510,0.0,14146.0,146.0,309667.0,286686.0,286686,16.0,16.0,3503.0,56042.0,,95338.0,95338.0
782,Endicott College,Beverly,NCAA Division III (with football),970,0.0,25575.0,285.0,532017.0,532017.0,532017,17.0,17.0,1822.0,30979.0,,81438.0,81438.0
783,Fisher College,Boston,NAIA Division II,427,0.0,12500.0,71.0,397284.0,397284.0,397284,18.0,18.0,5382.0,96876.0,0.0,102259.0,102259.0
784,Fitchburg State University,Fitchburg,NCAA Division III (with football),1529,0.0,9063.0,328.0,441536.0,418760.0,418760,13.0,13.0,2424.0,31507.0,,55880.0,54493.0
785,Framingham State University,Framingham,NCAA Division III (with football),1387,0.0,9894.0,207.0,269913.0,265784.0,265784,19.0,19.0,1844.0,35036.0,,70085.0,58251.0
786,Gordon College,Wenham,NCAA Division III (without football),648,0.0,38131.0,176.0,531148.0,531148.0,531148,14.0,14.0,1471.0,20593.0,1.0,147902.0,147902.0
787,Hampshire College,Amherst,Other,556,0.0,2754.0,44.0,16058.0,16058.0,16058,12.0,12.0,478.0,5740.0,,9327.0,9327.0
788,Harvard University,Cambridge,NCAA Division I-AA,3624,0.0,119330.0,734.0,7246662.0,7246662.0,7246662,18.0,18.0,12506.0,225111.0,1.0,1324199.0,1324199.0
789,College of the Holy Cross,Worcester,NCAA Division I-AA,1409,5401290.0,96177.0,480.0,3882267.0,3882267.0,3882267,16.0,16.0,18365.0,293846.0,1.0,2586520.0,2586520.0
790,Holyoke Community College,Holyoke,NJCAA Division III,1350,0.0,4750.0,59.0,45385.0,43775.0,43775,13.0,13.0,431.0,5600.0,0.0,16810.0,10500.0
791,Lasell College,Newton,NCAA Division III (without football),598,0.0,8676.0,158.0,307799.0,310073.0,310073,15.0,15.0,2103.0,31542.0,,54655.0,49701.0
792,Lesley University,Cambridge,NCAA Division III (without football),309,0.0,6714.0,94.0,160616.0,158967.0,158967,13.0,13.0,703.0,9133.0,,25311.0,25311.0
793,University of Massachusetts-Lowell,Lowell,NCAA Division I-A,5816,2209527.0,112104.0,357.0,4738741.0,4703905.0,4703905,14.0,14.0,16711.0,233953.0,1.0,1708946.0,1419933.0
794,University of Massachusetts-Amherst,Amherst,NCAA Division I-A,10661,5280735.0,285380.0,381.0,4181722.0,4181722.0,4181722,15.0,15.0,55089.0,826331.0,1.0,3822521.0,3822521.0
795,University of Massachusetts-Boston,Boston,NCAA Division III (without football),4169,0.0,30201.0,202.0,685993.0,685993.0,685993,16.0,16.0,1875.0,29996.0,,124325.0,124325.0
796,Massachusetts Bay Community College,Wellesley Hills,NJCAA Division III,1003,0.0,5250.0,47.0,51215.0,51215.0,51215,12.0,12.0,2165.0,25982.0,,37982.0,37982.0
797,Massachusetts Institute of Technology,Cambridge,NCAA Division III (with football),2410,0.0,28941.0,466.0,1634183.0,1634183.0,1764375,14.0,14.0,2387.0,33416.0,,107684.0,107684.0
798,Massachusetts Maritime Academy,Buzzards Bay,NCAA Division III (with football),1202,0.0,8218.0,231.0,333322.0,271028.0,324036,,,,,,,
799,Massasoit Community College,Brockton,Other,1651,10065.0,5260.0,71.0,132859.0,112825.0,112825,15.0,15.0,1182.0,17729.0,,34326.0,28254.0
800,Merrimack College,North Andover,NCAA Division II (with football),1395,4533377.0,63950.0,363.0,4158612.0,4158612.0,4158612,14.0,14.0,2831.0,39640.0,1.0,683757.0,683757.0
801,Mount Ida College,Newton,NCAA Division III (with football),412,0.0,11950.0,183.0,424443.0,424443.0,424443,15.0,15.0,1342.0,20125.0,,88676.0,88676.0
802,Newbury College,Brookline,NCAA Division III (without football),352,0.0,14721.0,104.0,334898.0,292048.0,292048,17.0,17.0,1258.0,21380.0,,82741.0,80385.0
803,Nichols College,Dudley,NCAA Division III (with football),754,0.0,27617.0,305.0,635133.0,637047.0,637047,15.0,15.0,2656.0,39835.0,,77174.0,75532.0
804,Massachusetts College of Liberal Arts,North Adams,NCAA Division III (without football),524,0.0,16309.0,94.0,184532.0,184532.0,184532,16.0,16.0,1691.0,27062.0,0.0,64369.0,64369.0
805,Northeastern University,Boston,NCAA Division I-AAA,6678,5370123.0,178417.0,278.0,7671804.0,7671804.0,7671804,12.0,12.0,36522.0,438261.0,1.0,2681380.0,2681380.0
806,Northern Essex Community College,Haverhill,NJCAA Division III,1026,0.0,6250.0,35.0,76188.0,70144.0,70144,14.0,14.0,913.0,12783.0,,23236.0,23236.0
807,College of Our Lady of the Elms,Chicopee,NCAA Division III (without football),272,0.0,13970.0,108.0,330525.0,280595.0,280595,18.0,18.0,1665.0,29975.0,,57216.0,52506.0
808,Pine Manor College,Chestnut Hill,NCAA Division III (without football),144,0.0,26250.0,39.0,39758.0,39758.0,39758,19.0,19.0,793.0,15070.0,1.0,65068.0,65068.0
809,Quinsigamond Community College,Worcester,NJCAA Division III,1581,0.0,5363.0,29.0,40713.0,40713.0,40713,12.0,12.0,1680.0,20164.0,,33798.0,33798.0
810,Regis College,Weston,NCAA Division III (without football),232,0.0,18505.0,139.0,349360.0,324672.0,324672,16.0,16.0,3227.0,51632.0,,117402.0,117402.0
811,Roxbury Community College,Roxbury Crossing,NJCAA Division III,259,0.0,5625.0,20.0,15154.0,15828.0,15828,13.0,13.0,2226.0,28940.0,0.0,46129.0,45395.0
812,Salem State University,Salem,NCAA Division III (without football),2308,0.0,11828.0,155.0,313539.0,312505.0,312505,17.0,17.0,1713.0,29117.0,,55366.0,55366.0
813,Springfield College,Springfield,NCAA Division III (with football),1089,0.0,34059.0,505.0,1374679.0,1374679.0,1374679,13.0,13.0,3141.0,40839.0,,187654.0,187654.0
814,Springfield Technical Community College,Springfield,NJCAA Division III,1425,0.0,3583.0,73.0,52217.0,52217.0,52217,14.0,14.0,970.0,13578.0,,20647.0,20647.0
815,University of Massachusetts-Dartmouth,North Dartmouth,NCAA Division III (with football),3407,0.0,16272.0,322.0,590028.0,583599.0,583599,15.0,15.0,2802.0,42028.0,,134655.0,124795.0
816,Stonehill College,Easton,NCAA Division II (with football),913,1615542.0,37515.0,317.0,530930.0,530930.0,530930,13.0,13.0,3014.0,39177.0,1.0,762708.0,762708.0
817,Suffolk University,Boston,NCAA Division III (without football),2220,0.0,16618.0,129.0,256291.0,256291.0,256291,15.0,15.0,951.0,14264.0,1.0,83232.0,83232.0
818,Tufts University,Medford,NCAA Division III (with football),2528,0.0,61215.0,458.0,1624764.0,1596933.0,1635662,15.0,15.0,2066.0,30990.0,1.0,117639.0,117639.0
819,Wentworth Institute of Technology,Boston,NCAA Division III (without football),3122,0.0,28369.0,216.0,800699.0,791345.0,791345,16.0,16.0,1453.0,23255.0,1.0,116306.0,113757.0
820,Western New England University,Springfield,NCAA Division III (with football),1565,0.0,23205.0,327.0,979384.0,961939.0,961939,15.0,15.0,6299.0,94486.0,,155407.0,156373.0
821,Westfield State University,Westfield,NCAA Division III (with football),2276,0.0,13914.0,318.0,369889.0,354327.0,354327,17.0,17.0,1661.0,28238.0,,73870.0,62155.0
822,Wheaton College,Norton,NCAA Division III (without football),562,0.0,35751.0,204.0,746671.0,746671.0,746671,12.0,12.0,2912.0,34948.0,,125857.0,125857.0
823,Wheelock College,Boston,NCAA Division III (without football),105,0.0,6700.0,68.0,99329.0,99329.0,99329,12.0,12.0,2510.0,30115.0,,58065.0,58065.0
824,Williams College,Williamstown,NCAA Division III (with football),994,0.0,45664.0,531.0,2235464.0,2235464.0,2235464,14.0,14.0,3712.0,51972.0,,145065.0,145065.0
825,Worcester Polytechnic Institute,Worcester,NCAA Division III (with football),2722,0.0,48068.0,450.0,624899.0,612109.0,612109,20.0,20.0,2685.0,53708.0,,260734.0,253152.0
826,Worcester State University,Worcester,NCAA Division III (with football),1677,0.0,12381.0,337.0,464949.0,450197.0,450197,12.0,12.0,2517.0,30200.0,,77520.0,75354.0
827,Adrian College,Adrian,NCAA Division III (with football),812,0.0,32362.0,429.0,689311.0,689311.0,689311,16.0,16.0,3205.0,51284.0,,154731.0,154731.0
828,Albion College,Albion,NCAA Division III (with football),625,0.0,33660.0,311.0,672785.0,672785.0,675115,33.0,33.0,1346.0,44402.0,,189473.0,189473.0
829,Alma College,Alma,NCAA Division III (with football),614,0.0,40105.0,368.0,814838.0,814838.0,814838,22.0,22.0,2372.0,52192.0,,169097.0,169097.0
830,Alpena Community College,Alpena,NJCAA Division II,423,45404.0,4807.0,21.0,29935.0,29935.0,29935,12.0,12.0,2420.0,29043.0,,82093.0,82093.0
831,Andrews University,Berrien Springs,Other,653,0.0,5000.0,31.0,25327.0,25327.0,25327,13.0,13.0,1657.0,21541.0,,33451.0,33451.0
832,Aquinas College,Grand Rapids,NAIA Division II,605,541125.0,20258.0,296.0,1185605.0,1167548.0,1167548,18.0,18.0,3160.0,56887.0,,219632.0,215127.0
833,Calvin College,Grand Rapids,NCAA Division III (without football),1684,0.0,22692.0,271.0,620587.0,606888.0,606888,15.0,15.0,2732.0,40973.0,,137256.0,129511.0
834,Central Michigan University,Mount Pleasant,NCAA Division I-A,7904,2892088.0,286603.0,329.0,2412349.0,2412349.0,2412349,19.0,19.0,16422.0,312024.0,1.0,1746177.0,1746177.0
835,Mott Community College,Flint,NJCAA Division II,985,108828.0,6675.0,53.0,159790.0,157557.0,157557,11.0,11.0,2840.0,31239.0,,93702.0,95935.0
836,Cleary University,Howell,Other,148,429520.0,8930.0,100.0,1125860.0,952534.0,952534,,,,,,,
837,Concordia University-Ann Arbor,Ann Arbor,NAIA Division II,0,1143500.0,19667.0,310.0,1115968.0,1115968.0,1115968,32.0,32.0,1734.0,55502.0,1.0,267812.0,267812.0
838,Davenport University,Grand Rapids,NAIA Division II,1200,1132263.0,43088.0,204.0,1410312.0,1410312.0,1410312,20.0,20.0,3408.0,68152.0,1.0,486464.0,486464.0
839,Delta College,University Center,NJCAA Division II,1595,21500.0,4788.0,47.0,77409.0,77409.0,77409,16.0,16.0,1896.0,30340.0,,51540.0,51540.0
840,University of Detroit Mercy,Detroit,NCAA Division I-AAA,768,2410224.0,84273.0,196.0,2634154.0,2634154.0,2634154,13.0,13.0,41008.0,533098.0,1.0,2687148.0,2639524.0
841,Eastern Michigan University,Ypsilanti,NCAA Division I-A,5288,4082580.0,157668.0,411.0,3335181.0,3335178.0,3335178,15.0,15.0,27306.0,409589.0,1.0,1814049.0,1846050.0
842,Ferris State University,Big Rapids,NCAA Division II (with football),4600,1377034.0,58221.0,278.0,1682001.0,1636815.0,1636815,18.0,18.0,2932.0,52782.0,1.0,412393.0,428547.0
843,Glen Oaks Community College,Centreville,NJCAA Division II,135,36636.0,7109.0,38.0,74443.0,72278.0,72278,11.0,11.0,2195.0,24140.0,,76547.0,68747.0
844,Gogebic Community College,Ironwood,NJCAA Division II,248,14600.0,8817.0,29.0,10218.0,10218.0,10218,19.0,19.0,2238.0,42520.0,,104074.0,101347.0
845,Grace Bible College,Wyoming,NCCAA Division II,280,0.0,12500.0,53.0,51221.0,44917.0,44917,27.0,27.0,2112.0,57014.0,,67443.0,72871.0
846,Cornerstone University,Grand Rapids,NAIA Division II,600,917557.0,24073.0,160.0,1122394.0,1122394.0,1122394,13.0,13.0,3152.0,40978.0,1.0,339091.0,339091.0
847,Grand Rapids Community College,Grand Rapids,NJCAA Division II,2572,46300.0,5291.0,52.0,120770.0,120770.0,120770,8.0,8.0,3234.0,25869.0,,62285.0,62285.0
848,Grand Valley State University,Allendale,NCAA Division II (with football),7820,1993594.0,72366.0,422.0,2074736.0,2054071.0,2054071,15.0,15.0,7154.0,107305.0,1.0,681028.0,685447.0
849,Great Lakes Christian College,Lansing,NCCAA Division II,78,0.0,3000.0,32.0,8657.0,8657.0,8657,12.0,12.0,1328.0,15930.0,0.0,22389.0,22389.0
850,Henry Ford Community College,Dearborn,NJCAA Division II,2334,29550.0,7787.0,44.0,65105.0,65105.0,65105,10.0,10.0,1404.0,14037.0,,38697.0,35495.0
851,Hope College,Holland,NCAA Division III (with football),1263,0.0,31367.0,349.0,573611.0,573611.0,573611,16.0,16.0,1682.0,26905.0,,201295.0,201295.0
852,Jackson College,Jackson,NJCAA Division II,930,144389.0,6700.0,84.0,239307.0,239307.0,239307,15.0,15.0,1940.0,29100.0,0.0,77236.0,77236.0
853,Kalamazoo College,Kalamazoo,NCAA Division III (with football),621,0.0,34666.0,219.0,455248.0,451705.0,451705,21.0,21.0,2531.0,53144.0,,141071.0,133228.0
854,Kalamazoo Valley Community College,Kalamazoo,NJCAA Division I,1589,50596.0,13010.0,45.0,79669.0,79669.0,79669,14.0,14.0,1932.0,27048.0,,74993.0,74993.0
855,Kellogg Community College,Battle Creek,NJCAA Division II,655,53800.0,6650.0,50.0,63048.0,63048.0,63048,15.0,15.0,855.0,12822.0,,40396.0,40396.0
856,Kirtland Community College,Roscommon,NJCAA Division II,212,41425.0,4000.0,20.0,76032.0,76032.0,76032,,,,,,,
857,Lake Michigan College,Benton Harbor,NJCAA Division II,503,80733.0,6500.0,55.0,121982.0,121982.0,121982,12.0,12.0,3211.0,38530.0,,86703.0,86703.0
858,Lake Superior State University,Sault Ste Marie,NCAA Division II (without football),964,805601.0,64877.0,124.0,1888837.0,1888837.0,1888837,14.0,14.0,8578.0,120089.0,1.0,592545.0,592545.0
859,Lansing Community College,Lansing,NJCAA Division II,2528,132482.0,19333.0,75.0,171552.0,171552.0,171552,14.0,14.0,3054.0,42758.0,,130306.0,130306.0
860,Lawrence Technological University,Southfield,NAIA Division II,1148,705518.0,17812.0,125.0,920934.0,920934.0,920934,15.0,15.0,2288.0,34326.0,1.0,255235.0,255235.0
861,Macomb Community College,Warren,NJCAA Division II,2226,44517.0,11496.0,55.0,151025.0,114295.0,114295,18.0,18.0,1486.0,26752.0,,83558.0,81776.0
862,Madonna University,Livonia,NAIA Division II,479,626480.0,12830.0,78.0,826861.0,809277.0,809277,12.0,12.0,1160.0,13918.0,,137174.0,136807.0
863,Marygrove College,Detroit,NAIA Division II,222,219500.0,9300.0,69.0,349251.0,349251.0,349251,18.0,18.0,3144.0,56584.0,,146258.0,146258.0
864,Rochester College,Rochester Hills,NAIA Division II,323,502059.0,5792.0,94.0,531488.0,521501.0,521501,16.0,16.0,3855.0,61673.0,,275692.0,263917.0
865,University of Michigan-Ann Arbor,Ann Arbor,NCAA Division I-A,13789,11263855.0,761481.0,528.0,3957870.0,16337307.0,16337307,15.0,15.0,95996.0,1439933.0,1.0,14192368.0,7475989.0
866,Michigan State University,East Lansing,NCAA Division I-A,17257,6966671.0,802748.0,470.0,3611176.0,9686628.0,9686628,16.0,16.0,172911.0,2766582.0,1.0,17836717.0,10696689.0
867,Michigan Technological University,Houghton,NCAA Division II (with football),3907,2281488.0,103350.0,300.0,2917595.0,2655043.0,2655043,19.0,19.0,5610.0,106591.0,,660802.0,693890.0
868,University of Michigan-Dearborn,Dearborn,NAIA Division II,2476,67750.0,8000.0,90.0,204647.0,204647.0,204647,17.0,17.0,1362.0,23151.0,0.0,67823.0,67823.0
869,Mid Michigan Community College,Harrison,NJCAA Division III,721,0.0,6000.0,18.0,,,0,18.0,18.0,1472.0,26489.0,,51724.0,48176.0
870,Muskegon Community College,Muskegon,NJCAA Division II,767,74031.0,6769.0,110.0,345686.0,308199.0,308199,11.0,11.0,2348.0,25830.0,,62164.0,59202.0
871,Northern Michigan University,Marquette,NCAA Division II (with football),3161,1521801.0,83887.0,162.0,1968208.0,1930687.0,1930687,15.0,15.0,5926.0,88894.0,,576629.0,576059.0
872,Northwood University-Michigan,Midland,NCAA Division II (with football),1019,2211136.0,59908.0,373.0,1321697.0,1320947.0,1320947,33.0,33.0,3041.0,100338.0,1.0,710256.0,711006.0
873,Oakland Community College,Bloomfield Hills,NJCAA Division II,1795,65179.0,6580.0,31.0,73395.0,73395.0,73395,15.0,15.0,2959.0,44380.0,,92613.0,92613.0
874,Oakland University,Rochester Hills,NCAA Division I-AAA,5056,1572534.0,95188.0,202.0,2098371.0,2376342.0,2376342,15.0,15.0,25444.0,381662.0,1.0,2045596.0,1767625.0
875,Olivet College,Olivet,NCAA Division III (with football),561,0.0,38514.0,382.0,627490.0,627490.0,627490,34.0,34.0,1377.0,46808.0,1.0,164708.0,164708.0
876,Saginaw Valley State University,University Center,NCAA Division II (with football),2982,1317366.0,56607.0,432.0,1067670.0,1019747.0,1019747,16.0,16.0,5175.0,82795.0,1.0,528747.0,520193.0
877,Schoolcraft College,Livonia,NJCAA Division I,1788,63000.0,6730.0,58.0,255698.0,146520.0,146520,12.0,12.0,1923.0,23081.0,,92212.0,76308.0
878,Siena Heights University,Adrian,NAIA Division II,605,1937056.0,30404.0,441.0,1611219.0,1587206.0,1587206,25.0,25.0,2584.0,64611.0,,307691.0,307691.0
879,St Clair County Community College,Port Huron,NJCAA Division II,655,28883.0,5667.0,47.0,85760.0,85760.0,85760,15.0,15.0,1868.0,28017.0,,58651.0,58651.0
880,Spring Arbor University,Spring Arbor,NAIA Division II,641,986868.0,20539.0,196.0,1264754.0,1264754.0,1264754,13.0,13.0,4592.0,59694.0,,284438.0,284438.0
881,Finlandia University,Hancock,NCAA Division III (without football),190,0.0,33750.0,82.0,293031.0,290500.0,319139,16.0,16.0,1931.0,30901.0,1.0,81887.0,79152.0
882,Wayne County Community College District,Detroit,NJCAA Division II,1293,12500.0,7250.0,28.0,78601.0,78601.0,78601,15.0,15.0,1872.0,28076.0,1.0,86732.0,86732.0
883,Wayne State University,Detroit,NCAA Division II (with football),5236,1895244.0,79889.0,237.0,1770174.0,1770174.0,1770174,17.0,17.0,2921.0,49660.0,1.0,630623.0,630623.0
884,Western Michigan University,Kalamazoo,NCAA Division I-A,7885,4474658.0,358514.0,220.0,3838689.0,3838689.0,3838689,15.0,15.0,28341.0,425120.0,1.0,2253608.0,2253609.0
885,Anoka-Ramsey Community College,Coon Rapids,NJCAA Division III,1119,0.0,9336.0,67.0,77625.0,77625.0,77625,14.0,14.0,2371.0,33191.0,,55230.0,55230.0
