,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
158,Fresno City College,Fresno,Other,3697,0.0,21564.0,227.0,408934.0,618734.0,618734,13.0,13.0,2166.0,28157.0,,94546.0,89011.0
159,Fresno Pacific University,Fresno,NAIA Division I,654,1025709.0,36287.0,188.0,1666512.0,1764065.0,1764065,16.0,16.0,3893.0,62294.0,,445796.0,367582.0
160,Fullerton College,Fullerton,Other,4233,0.0,31244.0,270.0,277898.0,445430.0,445430,14.0,14.0,753.0,10538.0,,36352.0,34262.0
161,Gavilan College,Gilroy,Other,909,0.0,5374.0,122.0,66051.0,167522.0,167522,15.0,15.0,765.0,11472.0,,23297.0,19861.0
162,Glendale Community College,Glendale,Other,2099,0.0,7130.0,207.0,125435.0,200655.0,200655,15.0,15.0,633.0,9502.0,,33609.0,30038.0
163,Golden West College,Huntington Beach,Other,2316,0.0,18505.0,254.0,264678.0,419632.0,419632,,,,,,,
164,Grossmont College,El Cajon,Other,3105,0.0,33837.0,218.0,253033.0,517183.0,517183,21.0,21.0,895.0,18797.0,,94842.0,94842.0
165,Hartnell College,Salinas,Other,1550,0.0,4579.0,186.0,95196.0,185490.0,185490,16.0,16.0,950.0,15201.0,0.0,47522.0,39457.0
166,Holy Names University,Oakland,NAIA Division I,146,702139.0,9950.0,79.0,742614.0,982508.0,982508,17.0,17.0,4855.0,82543.0,,377265.0,295533.0
167,Humboldt State University,Arcata,NCAA Division II (with football),3020,352199.0,56845.0,202.0,310792.0,1612462.0,1612462,19.0,19.0,4017.0,76314.0,1.0,448740.0,448740.0
168,Imperial Valley College,Imperial,Other,1754,0.0,6930.0,57.0,95329.0,148957.0,148957,14.0,14.0,3120.0,43675.0,,64558.0,56881.0
169,Irvine Valley College,Irvine,Other,2052,0.0,49072.0,109.0,440181.0,613982.0,613982,16.0,16.0,2909.0,46549.0,,173801.0,173801.0
170,Reedley College,Reedley,Other,2621,0.0,30273.0,135.0,233172.0,532079.0,532079,15.0,15.0,2131.0,31965.0,,78849.0,74213.0
171,University of La Verne,La Verne,NCAA Division III (with football),1054,0.0,39887.0,261.0,536106.0,948573.0,948573,19.0,19.0,1163.0,22105.0,1.0,122097.0,110562.0
172,Laney College,Oakland,Other,870,0.0,4466.0,106.0,30106.0,113506.0,113506,,0.0,0.0,0.0,,,
173,Lassen Community College,Susanville,Other,342,0.0,23910.0,91.0,199506.0,282913.0,282913,17.0,17.0,922.0,15673.0,,83407.0,83407.0
174,La Sierra University,Riverside,NAIA Division II,589,32000.0,8500.0,56.0,107771.0,179468.0,179468,20.0,20.0,2252.0,45031.0,,71697.0,71697.0
175,Long Beach City College,Long Beach,Other,3769,0.0,22617.0,247.0,358214.0,622244.0,622244,14.0,14.0,1011.0,14156.0,,72105.0,72105.0
176,Los Angeles Harbor College,Wilmington,Other,1443,0.0,12513.0,124.0,107818.0,253655.0,253655,11.0,11.0,622.0,6842.0,,44713.0,40008.0
177,Los Angeles Pierce College,Woodland Hills,Other,2912,0.0,10700.0,150.0,188531.0,405900.0,405900,15.0,15.0,2572.0,38575.0,,100267.0,100127.0
178,Los Angeles Southwest College,Los Angeles,Other,556,0.0,23649.0,96.0,,159187.0,159187,21.0,21.0,367.0,7700.0,0.0,58207.0,58207.0
179,Los Angeles Trade Technical College,Los Angeles,Other,2244,0.0,9353.0,102.0,126556.0,167763.0,167763,20.0,20.0,1512.0,30238.0,,60139.0,58378.0
180,Los Angeles Valley College,Valley Glen,Other,2384,0.0,10108.0,231.0,199910.0,340541.0,340541,15.0,15.0,1512.0,22676.0,,55033.0,54429.0
181,The Master's College and Seminary,Santa Clarita,NAIA Division I,491,937745.0,39207.0,63.0,1018564.0,1478497.0,1662347,12.0,12.0,4465.0,53581.0,1.0,480508.0,474821.0
182,Los Angeles Mission College,Sylmar,Other,1118,0.0,20890.0,53.0,147198.0,129842.0,129842,,,,,,,
183,Los Medanos College,Pittsburg,Other,1482,0.0,16144.0,105.0,40670.0,172467.0,172467,14.0,14.0,837.0,11724.0,,32155.0,32155.0
184,Loyola Marymount University,Los Angeles,NCAA Division I-AAA,2371,2693545.0,99066.0,197.0,3607418.0,6091947.0,6091947,19.0,19.0,26423.0,502028.0,1.0,2484529.0,2484529.0
185,College of Marin,Kentfield,Other,627,0.0,22677.0,68.0,166255.0,183637.0,183637,10.0,10.0,1430.0,14295.0,,51408.0,51537.0
186,Marymount College,Rancho Palos Verdes,NAIA Division I,370,264228.0,23000.0,23.0,352769.0,352769.0,352769,,,,,,,
187,Mendocino College,Ukiah,Other,499,0.0,9520.0,111.0,69996.0,198934.0,198934,14.0,14.0,2731.0,38227.0,,52153.0,49697.0
188,Menlo College,Atherton,NAIA Division II,377,0.0,28225.0,164.0,330521.0,750982.0,750982,17.0,17.0,2990.0,50829.0,1.0,114729.0,114729.0
189,Merced College,Merced,Other,2326,0.0,3200.0,157.0,39622.0,96942.0,96942,14.0,14.0,810.0,11345.0,,17045.0,17045.0
190,Merritt College,Oakland,Other,334,0.0,6872.0,71.0,64140.0,132590.0,132590,15.0,15.0,1371.0,20560.0,,68450.0,68450.0
191,Miracosta College,Oceanside,Other,2621,0.0,12700.0,40.0,41087.0,84818.0,84818,14.0,14.0,1518.0,21250.0,,43731.0,43731.0
192,Mission College,Santa Clara,Other,1146,0.0,15000.0,58.0,77625.0,77625.0,77625,,0.0,0.0,0.0,,,
193,Modesto Junior College,Modesto,Other,3047,0.0,12557.0,292.0,759511.0,1081122.0,1081122,15.0,15.0,1287.0,19312.0,,159444.0,132788.0
194,Monterey Peninsula College,Monterey,Other,1207,0.0,16818.0,144.0,119053.0,269556.0,269556,14.0,14.0,1267.0,17738.0,,48971.0,48971.0
195,Moorpark College,Moorpark,Other,3065,0.0,19691.0,185.0,208098.0,386530.0,386530,12.0,12.0,748.0,8970.0,0.0,55321.0,49156.0
196,Mt. San Antonio College,Walnut,Other,5579,0.0,32592.0,368.0,623834.0,851895.0,851895,15.0,15.0,1182.0,17723.0,,70725.0,69721.0
197,Mt. San Jacinto Community College District,San Jacinto,Other,2312,0.0,19008.0,154.0,112964.0,267158.0,267158,16.0,16.0,345.0,5526.0,,57847.0,49944.0
198,Napa Valley College,Napa,Other,779,0.0,50638.0,69.0,210143.0,311623.0,311623,10.0,10.0,926.0,9262.0,,101480.0,101480.0
199,Notre Dame de Namur University,Belmont,NCAA Division II (without football),246,235141.0,23590.0,96.0,427063.0,623685.0,623685,18.0,18.0,3103.0,55851.0,,196622.0,196622.0
200,Occidental College,Los Angeles,NCAA Division III (with football),900,0.0,34592.0,262.0,414471.0,928171.0,928171,18.0,18.0,1678.0,30201.0,,190129.0,155578.0
201,Ohlone Community College,Fremont,Other,1686,0.0,35441.0,110.0,256385.0,325561.0,325561,11.0,11.0,2386.0,26249.0,,78705.0,78643.0
202,Orange Coast College,Costa Mesa,Other,5269,0.0,20044.0,371.0,448013.0,643506.0,643506,15.0,15.0,1015.0,15229.0,,71894.0,64609.0
203,Oxnard College,Oxnard,Other,953,0.0,22593.0,66.0,153172.0,196272.0,196272,11.0,11.0,1078.0,11859.0,,59846.0,58917.0
204,Hope International University,Fullerton,NAIA Division I,165,636252.0,14750.0,86.0,509577.0,788927.0,788927,22.0,22.0,940.0,20675.0,,358120.0,307331.0
205,Pacific Union College,Angwin,NAIA Division II,608,0.0,8500.0,47.0,24512.0,58956.0,58956,14.0,14.0,1196.0,16744.0,0.0,39844.0,34844.0
206,University of the Pacific,Stockton,NCAA Division I-AAA,1621,1896727.0,93561.0,145.0,3243571.0,5103881.0,5103881,16.0,16.0,19817.0,317075.0,1.0,1860310.0,1860310.0
207,Palomar College,San Marcos,Other,4584,0.0,19277.0,277.0,333343.0,528006.0,528006,18.0,18.0,706.0,12713.0,,36418.0,28545.0
208,Pasadena City College,Pasadena,Other,4864,0.0,9225.0,251.0,275389.0,530834.0,530834,25.0,25.0,1434.0,35850.0,,75031.0,75031.0
209,Patten University,Oakland,NAIA Division I,248,207006.0,12000.0,34.0,334553.0,334553.0,334553,,,,,,,
210,Pepperdine University,Malibu,NCAA Division I-AAA,1328,2635334.0,114516.0,128.0,4254968.0,6256360.0,6256360,19.0,19.0,15375.0,292124.0,1.0,2001392.0,2001392.0
211,Point Loma Nazarene University,San Diego,NAIA Division I,907,965215.0,32348.0,129.0,1163553.0,1551898.0,1551898,14.0,14.0,2579.0,36103.0,,408574.0,399769.0
212,Pomona College,Claremont,NCAA Division III (with football),763,0.0,39868.0,242.0,464965.0,792688.0,792688,15.0,15.0,760.0,11400.0,,112007.0,111222.0
213,Porterville College,Porterville,Other,719,0.0,37354.0,44.0,77111.0,141975.0,141975,15.0,15.0,1629.0,24430.0,,64864.0,64864.0
214,Santa Ana College,Santa Ana,Other,2373,0.0,6462.0,201.0,297368.0,352745.0,352745,16.0,16.0,1038.0,16601.0,,58533.0,36013.0
215,University of Redlands,Redlands,NCAA Division III (with football),1321,0.0,34049.0,320.0,560034.0,1084582.0,1084582,17.0,17.0,1282.0,21791.0,,131618.0,132387.0
216,College of the Redwoods,Eureka,Other,1041,0.0,13304.0,159.0,119101.0,301070.0,301070,18.0,18.0,1979.0,35622.0,,61740.0,59740.0
217,Rio Hondo College,Whittier,Other,2035,0.0,12388.0,119.0,141432.0,167420.0,167420,12.0,12.0,875.0,10494.0,,25988.0,25988.0
218,Riverside City College,Riverside,Other,2322,0.0,46325.0,333.0,350082.0,671640.0,671640,15.0,15.0,1055.0,15825.0,,67009.0,66509.0
219,Sacramento City College,Sacramento,Other,2813,0.0,12369.0,251.0,266917.0,380352.0,380352,18.0,18.0,452.0,8136.0,,31033.0,28751.0
220,Saddleback College,Mission Viejo,Other,3558,0.0,26670.0,252.0,624650.0,513882.0,513882,15.0,15.0,713.0,10693.0,,82300.0,27450.0
221,San Diego City College,San Diego,Other,1599,0.0,22473.0,92.0,175034.0,215973.0,215973,11.0,11.0,1036.0,11391.0,,43297.0,42728.0
222,San Diego Mesa College,San Diego,Other,3142,0.0,20902.0,312.0,321860.0,512778.0,512778,17.0,17.0,603.0,10247.0,,54099.0,54099.0
223,San Diego Miramar College,San Diego,Other,1082,0.0,20592.0,26.0,38094.0,87177.0,87177,15.0,15.0,1013.0,15200.0,,49083.0,49083.0
224,San Diego State University,San Diego,NCAA Division I-A,8991,2708301.0,384166.0,222.0,3263885.0,18534782.0,18534782,14.0,14.0,41834.0,585677.0,1.0,4721603.0,3638042.0
225,University of San Diego,San Diego,NCAA Division I-AA,2272,2752871.0,221783.0,247.0,3734495.0,7242436.0,7242436,17.0,17.0,14892.0,253164.0,1.0,2730436.0,2452275.0
226,San Francisco State University,San Francisco,NCAA Division II (without football),8663,147088.0,59967.0,111.0,827301.0,1065733.0,1065733,15.0,15.0,4225.0,63372.0,1.0,259610.0,254419.0
227,University of San Francisco,San Francisco,NCAA Division I-AAA,2033,2385211.0,115024.0,133.0,3279487.0,5747233.0,5747233,16.0,16.0,19842.0,317466.0,1.0,2467746.0,2467746.0
228,San Joaquin Delta College,Stockton,Other,3439,500.0,14560.0,238.0,270125.0,447025.0,447025,15.0,15.0,1511.0,22672.0,,63608.0,61849.0
229,William Jessup University,Rocklin,NAIA Division II,223,395943.0,9063.0,85.0,307048.0,600830.0,600830,28.0,28.0,1514.0,42380.0,,296534.0,289452.0
230,San Jose City College,San Jose,Other,1174,0.0,30277.0,119.0,37239.0,233411.0,233411,19.0,19.0,979.0,18603.0,,105195.0,105195.0
231,San Jose State University,San Jose,NCAA Division I-A,8731,2107144.0,158254.0,231.0,1360481.0,8607858.0,8607858,15.0,15.0,26153.0,392289.0,1.0,948465.0,1123472.0
232,College of San Mateo,San Mateo,NJCAA Division III,1370,0.0,16892.0,153.0,215961.0,257172.0,257172,,0.0,0.0,0.0,,,
233,Santa Barbara City College,Santa Barbara,Other,3307,0.0,17411.0,295.0,280658.0,533926.0,533926,24.0,24.0,920.0,22073.0,,67636.0,67636.0
234,Santa Clara University,Santa Clara,NCAA Division I-AAA,2421,2147662.0,88362.0,185.0,2868328.0,5465727.0,5465727,17.0,17.0,26436.0,449415.0,1.0,2597399.0,1961626.0
235,Santa Monica College,Santa Monica,Other,5244,0.0,17845.0,176.0,121907.0,318583.0,318583,16.0,16.0,987.0,15786.0,,106197.0,98782.0
236,Santa Rosa Junior College,Santa Rosa,Other,3863,0.0,15210.0,245.0,227296.0,378473.0,378473,15.0,15.0,1050.0,15745.0,1.0,64084.0,48399.0
237,College of the Sequoias,Visalia,NJCAA Division I,2610,0.0,5914.0,187.0,85471.0,245758.0,245758,14.0,14.0,419.0,5862.0,,17355.0,17355.0
238,Shasta College,Redding,Other,1837,0.0,11500.0,222.0,177311.0,306228.0,306228,14.0,14.0,1661.0,23247.0,,51037.0,49897.0
239,Sierra College,Rocklin,Other,3533,0.0,31802.0,190.0,814927.0,1219746.0,1219746,10.0,10.0,1093.0,10927.0,0.0,163242.0,162801.0
240,Simpson University,Redding,NAIA Division II,339,257585.0,5179.0,111.0,440597.0,567977.0,567977,25.0,25.0,1286.0,32146.0,,127380.0,127380.0
241,College of the Siskiyous,Weed,Other,450,0.0,20525.0,154.0,111140.0,320340.0,320340,15.0,15.0,1668.0,25020.0,,46662.0,46662.0
242,Skyline College,San Bruno,Other,1372,0.0,19520.0,93.0,132097.0,182091.0,182091,19.0,19.0,1197.0,22743.0,,49994.0,49994.0
243,San Bernardino Valley College,San Bernardino,Other,1806,0.0,14314.0,175.0,133388.0,294248.0,294248,13.0,13.0,2256.0,29331.0,,48217.0,48217.0
244,Saint Marys College of California,Moraga,NCAA Division I-AAA,988,2191990.0,122428.0,113.0,2687209.0,4879170.0,4879170,16.0,16.0,20205.0,323276.0,1.0,2191961.0,2191961.0
245,Solano Community College,Fairfield,Other,1654,0.0,24959.0,130.0,176670.0,411499.0,411499,12.0,12.0,1501.0,18015.0,,81738.0,81738.0
246,Sonoma State University,Rohnert Park,NCAA Division II (without football),2542,172435.0,80870.0,116.0,1317094.0,1613228.0,1613228,20.0,20.0,3723.0,74453.0,1.0,403298.0,402182.0
247,Vanguard University of Southern California,Costa Mesa,NAIA Division I,506,1070130.0,26707.0,121.0,1062308.0,1504205.0,1504205,16.0,16.0,2563.0,41003.0,1.0,441897.0,441897.0
248,Southwestern College,Chula Vista,Other,3374,0.0,16042.0,220.0,192408.0,334916.0,334916,14.0,14.0,723.0,10122.0,,49876.0,47589.0
249,University of Southern California,Los Angeles,NCAA Division I-A,8122,6271118.0,461579.0,344.0,1370840.0,31041548.0,31041548,15.0,15.0,46886.0,703287.0,1.0,3717501.0,4181515.0
250,Taft College,Taft,Other,438,0.0,12535.0,49.0,105970.0,105970.0,105970,,0.0,0.0,0.0,,,
251,Ventura College,Ventura,Other,2121,0.0,29876.0,260.0,297627.0,602298.0,602298,15.0,15.0,1089.0,16328.0,,141652.0,125874.0
252,Victor Valley College,Victorville,Other,1859,0.0,5625.0,179.0,123701.0,258772.0,258772,13.0,13.0,1223.0,15893.0,,24900.0,24900.0
253,West Hills College Coalinga,Coalinga,Other,505,0.0,16153.0,102.0,63954.0,220391.0,279722,14.0,14.0,1158.0,16208.0,,52428.0,44106.0
254,West Los Angeles College,Culver City,Other,1253,0.0,11377.0,154.0,101459.0,248407.0,248407,10.0,10.0,1505.0,15051.0,,52617.0,52617.0
255,West Valley College,Saratoga,Other,1964,0.0,17283.0,158.0,168772.0,183079.0,183079,15.0,15.0,426.0,6385.0,,44811.0,34359.0
256,Westmont College,Santa Barbara,NAIA Division I,501,868248.0,38096.0,117.0,959036.0,1437213.0,1437213,15.0,15.0,3370.0,50551.0,,396686.0,433356.0
257,Whittier College,Whittier,NCAA Division III (with football),718,0.0,20128.0,316.0,480115.0,808921.0,808921,15.0,15.0,1887.0,28298.0,,94100.0,75875.0
258,Yuba College,Marysville,Other,1293,0.0,16194.0,136.0,119033.0,234309.0,234309,15.0,15.0,2341.0,35108.0,,55782.0,55782.0
259,Adams State College,Alamosa,NCAA Division II (with football),948,1100003.0,39068.0,358.0,1051753.0,2379968.0,2379968,32.0,32.0,3860.0,123516.0,1.0,456128.0,456128.0
260,University of Colorado at Colorado Springs,Colorado Springs,NCAA Division II (without football),2695,389515.0,31735.0,95.0,535286.0,889112.0,889112,14.0,14.0,2530.0,35414.0,1.0,289161.0,279760.0
261,University of Colorado Boulder,Boulder,NCAA Division I-A,12609,4740268.0,356768.0,240.0,448837.0,22634888.0,22634888,15.0,15.0,77197.0,1157951.0,1.0,4386631.0,4250474.0
262,Colorado Christian University,Lakewood,NCAA Division II (without football),443,253000.0,25617.0,95.0,440500.0,681226.0,681226,27.0,27.0,1293.0,34912.0,1.0,240726.0,240726.0
263,Colorado College,Colorado Springs,NCAA Division III (without football),953,874152.0,72876.0,173.0,3695445.0,3505894.0,3505894,13.0,13.0,7532.0,97918.0,,152813.0,187205.0
264,Colorado Mountain College,Glenwood Springs,NCAA Division III (without football),724,0.0,29000.0,7.0,129574.0,129574.0,129574,,,,,,,
265,Colorado Northwestern Community College,Rangely,NJCAA Division I,192,113000.0,19375.0,39.0,156384.0,292913.0,292913,15.0,15.0,3453.0,51799.0,,136529.0,136529.0
266,Colorado School of Mines,Golden,NCAA Division II (with football),2646,1411550.0,38668.0,418.0,1169854.0,3034070.0,3034070,16.0,16.0,3251.0,52014.0,1.0,459767.0,459767.0
267,Colorado State University-Fort Collins,Fort Collins,NCAA Division I-A,9396,3523766.0,308150.0,246.0,984795.0,11071767.0,11071767,17.0,17.0,24529.0,416999.0,1.0,2342597.0,2342597.0
268,University of Denver,Denver,NCAA Division I-AAA,2227,3841956.0,171414.0,168.0,7117034.0,9529948.0,9529948,13.0,13.0,27700.0,360105.0,1.0,2412913.0,2412912.0
269,Fort Lewis College,Durango,NCAA Division II (with football),1766,907968.0,48320.0,195.0,604499.0,1895408.0,1895408,18.0,18.0,5224.0,94033.0,,586626.0,636553.0
270,Lamar Community College,Lamar,NJCAA Division I,196,191213.0,26262.0,76.0,310550.0,478106.0,478106,25.0,25.0,1161.0,29033.0,1.0,167556.0,167556.0
271,Mesa State College,Grand Junction,NCAA Division II (with football),2836,691201.0,45535.0,354.0,1169797.0,2346922.0,2346922,18.0,18.0,2534.0,45616.0,,329344.0,329344.0
272,Metropolitan State College of Denver,Denver,NCAA Division II (without football),6875,380149.0,41689.0,128.0,525059.0,975583.0,975583,12.0,12.0,6869.0,82427.0,1.0,461205.0,460338.0
273,Northeastern Junior College,Sterling,NJCAA Division I,504,179838.0,2500.0,43.0,146601.0,253878.0,347230,13.0,13.0,973.0,12647.0,,107277.0,107277.0
274,University of Northern Colorado,Greeley,NCAA Division I-AA,3509,1705717.0,55385.0,272.0,798106.0,4980035.0,4980035,16.0,16.0,16957.0,271316.0,1.0,1161496.0,1346103.0
275,Otero Junior College,La Junta,NJCAA Division I,357,0.0,23610.0,105.0,218189.0,304093.0,304093,17.0,17.0,926.0,15734.0,,85904.0,85904.0
276,Regis University,Denver,NCAA Division II (without football),902,973829.0,40195.0,100.0,892682.0,1509042.0,1509042,13.0,13.0,3645.0,47388.0,1.0,616360.0,616362.0
277,Colorado State University-Pueblo,Pueblo,NCAA Division II (with football),1945,724500.0,49961.0,295.0,719382.0,2042786.0,2042786,16.0,16.0,3952.0,63234.0,1.0,345505.0,362571.0
278,Trinidad State Junior College,Trinidad,NJCAA Division I,481,208672.0,16766.0,49.0,254286.0,389649.0,389649,16.0,16.0,1590.0,25446.0,1.0,135363.0,135363.0
279,Western State College of Colorado,Gunnison,NCAA Division II (with football),1175,627026.0,38881.0,220.0,682261.0,1704100.0,1704100,14.0,14.0,4369.0,61170.0,,321832.0,295111.0
280,Albertus Magnus College,New Haven,NCAA Division III (without football),433,0.0,5683.0,86.0,156500.0,213735.0,213735,16.0,16.0,1816.0,29057.0,,57765.0,44743.0
281,Lincoln College of New England-Southington,Southington,NJCAA Division III,129,0.0,0.0,15.0,,36845.0,36845,15.0,15.0,103.0,1550.0,,36845.0,36845.0
282,University of Bridgeport,Bridgeport,NCAA Division II (without football),612,1392761.0,42140.0,88.0,1265012.0,1925262.0,1925262,13.0,13.0,1934.0,25137.0,,693227.0,698057.0
283,Central Connecticut State University,New Britain,NCAA Division I-AA,4129,1675091.0,152486.0,235.0,1371943.0,4262890.0,4262890,12.0,12.0,10426.0,125107.0,1.0,1464511.0,1187190.0
284,Connecticut College,New London,NCAA Division III (without football),696,0.0,40364.0,261.0,1095560.0,1254446.0,1328865,15.0,15.0,2486.0,37286.0,,138444.0,138444.0
285,University of Connecticut,Storrs,NCAA Division I-A,8299,5353583.0,600849.0,426.0,1127946.0,31454365.0,31454365,22.0,22.0,118369.0,2604114.0,1.0,7924225.0,8341406.0
286,Eastern Connecticut State University,Willimantic,NCAA Division III (without football),2099,0.0,41408.0,160.0,373029.0,492442.0,492442,15.0,15.0,1915.0,28727.0,,119413.0,119413.0
287,Fairfield University,Fairfield,NCAA Division I-AAA,1377,2427370.0,96699.0,198.0,3087274.0,5316707.0,5316707,15.0,15.0,27014.0,405212.0,1.0,2229433.0,2229431.0
288,University of Hartford,West Hartford,NCAA Division I-AAA,2310,2063928.0,61716.0,196.0,2684141.0,4343615.0,4343615,15.0,15.0,23239.0,348591.0,1.0,1684709.0,1684709.0
289,Manchester Community College,Manchester,NJCAA Division III,1654,0.0,10549.0,51.0,158356.0,152296.0,152296,,0.0,0.0,0.0,,,
290,Mitchell College,New London,NCAA Division III (without football),471,0.0,7459.0,112.0,165430.0,209928.0,219654,20.0,20.0,1131.0,22613.0,,49488.0,48733.0
291,University of New Haven,West Haven,NCAA Division II (with football),1825,1239799.0,72914.0,246.0,816123.0,2377462.0,2377462,13.0,13.0,3475.0,45175.0,1.0,647306.0,643127.0
292,Post University,Waterbury,NCAA Division II (without football),669,661195.0,21385.0,142.0,747140.0,1074047.0,1074047,39.0,39.0,1236.0,48210.0,1.0,326907.0,326907.0
293,Quinnipiac University,Hamden,NCAA Division I-AAA,2159,3530598.0,112529.0,165.0,4444072.0,6881135.0,6881135,19.0,19.0,19603.0,372451.0,1.0,2437063.0,2437063.0
294,Sacred Heart University,Fairfield,NCAA Division I-AA,1425,3723813.0,49579.0,415.0,4695031.0,7367708.0,7367708,14.0,14.0,10130.0,141825.0,1.0,1168300.0,1168300.0
295,Saint Joseph College,West Hartford,NCAA Division III (without football),4,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
296,Gateway Community College,New Haven,NJCAA Division III,1153,0.0,10549.0,15.0,,38036.0,38036,15.0,15.0,1466.0,21990.0,,38036.0,38036.0
297,Southern Connecticut State University,New Haven,NCAA Division II (with football),2838,813085.0,81676.0,273.0,1313922.0,2657657.0,2657657,14.0,14.0,3722.0,52104.0,1.0,479240.0,479240.0
