,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
156,Fresno Pacific University,Fresno,NCAA Division II without football,604,1408135.0,36863.0,188.0,2335481.0,2227831.0,2227831,19.0,19.0,5526.0,104995.0,1.0,591378.0,570000.0
157,Fullerton College,Fullerton,CCCAA,3518,0.0,24492.0,304.0,402928.0,402928.0,402928,16.0,16.0,2579.0,41265.0,,83016.0,83016.0
158,Gavilan College,Gilroy,CCCAA,868,0.0,5592.0,118.0,91794.0,89325.0,89325,14.0,14.0,1380.0,19322.0,,31757.0,32538.0
159,Glendale Community College,Glendale,CCCAA,3055,0.0,7265.0,224.0,140437.0,140437.0,140437,17.0,17.0,632.0,10745.0,,23619.0,23619.0
160,Golden West College,Huntington Beach,CCCAA,1887,0.0,24822.0,238.0,252754.0,252754.0,252754,,,,,,,
161,Grossmont College,El Cajon,CCCAA,2754,0.0,44597.0,187.0,313964.0,313964.0,313964,16.0,16.0,2215.0,35440.0,,143883.0,143883.0
162,Hartnell College,Salinas,CCCAA,1570,0.0,7547.0,195.0,129720.0,140446.0,140446,12.0,12.0,964.0,11570.0,,46804.0,40353.0
163,Holy Names University,Oakland,NCAA Division II without football,172,1047306.0,32401.0,112.0,1189949.0,1189949.0,1189949,18.0,18.0,3708.0,66738.0,1.0,438890.0,438890.0
164,Humboldt State University,Arcata,NCAA Division II with football,3234,477837.0,70116.0,191.0,441362.0,440345.0,440345,16.0,16.0,6189.0,99030.0,1.0,580081.0,580081.0
165,Imperial Valley College,Imperial,CCCAA,1556,0.0,7560.0,61.0,114365.0,98541.0,98541,14.0,14.0,2320.0,32476.0,,59291.0,48990.0
166,Irvine Valley College,Irvine,CCCAA,2676,0.0,72560.0,107.0,655860.0,655860.0,655860,14.0,14.0,4360.0,61039.0,,258304.0,258304.0
167,Reedley College,Reedley,CCCAA,1291,0.0,29802.0,115.0,298693.0,290317.0,290317,15.0,15.0,2746.0,41190.0,,103003.0,101597.0
168,Life Pacific College,San Dimas,NCCAA Division I ,192,68727.0,16425.0,22.0,9493.0,9493.0,9493,16.0,16.0,3922.0,62754.0,,206238.0,206238.0
169,University of La Verne,La Verne,NCAA Division III with football,1586,0.0,53119.0,291.0,766802.0,672201.0,672201,20.0,20.0,1756.0,35121.0,1.0,171739.0,149132.0
170,Lake Tahoe Community College,South Lake Tahoe,CCCAA,322,0.0,15000.0,34.0,99453.0,99453.0,99453,,,,,,,
171,Laney College,Oakland,CCCAA,942,0.0,9187.0,109.0,80571.0,80571.0,80571,,0.0,0.0,0.0,,,
172,Lassen Community College,Susanville,CCCAA,358,0.0,23400.0,101.0,242215.0,242215.0,242215,20.0,20.0,1028.0,20566.0,,47153.0,47153.0
173,La Sierra University,Riverside,NAIA Division II ,729,104498.0,19000.0,82.0,291602.0,291602.0,291602,13.0,13.0,3666.0,47653.0,,116943.0,116943.0
174,Long Beach City College,Long Beach,CCCAA,4179,0.0,46027.0,280.0,520494.0,514190.0,514190,18.0,18.0,428.0,7711.0,,73569.0,72569.0
175,Los Angeles Harbor College,Wilmington,CCCAA,1196,0.0,12671.0,145.0,151415.0,125389.0,125389,10.0,10.0,2484.0,24843.0,,62815.0,64267.0
176,Los Angeles Pierce College,Woodland Hills,CCCAA,2551,0.0,12175.0,164.0,179756.0,167024.0,167024,25.0,25.0,700.0,17504.0,,65306.0,62731.0
177,Los Angeles Southwest College,Los Angeles,CCCAA,497,0.0,16064.0,95.0,,,0,15.0,15.0,1205.0,18075.0,,63057.0,63057.0
178,Los Angeles Trade Technical College,Los Angeles,CCCAA,1816,0.0,10989.0,46.0,144241.0,144241.0,144241,16.0,16.0,2198.0,35174.0,,127465.0,127465.0
179,Los Angeles Valley College,Valley Glen,CCCAA,1918,0.0,8906.0,143.0,275965.0,265825.0,265825,14.0,14.0,1286.0,18006.0,,106703.0,102148.0
180,The Master's University and Seminary,Santa Clarita,NAIA Division I ,477,1155108.0,52820.0,110.0,1363713.0,1363713.0,1363713,15.0,15.0,5563.0,83446.0,1.0,693473.0,693473.0
181,Los Angeles Mission College,Sylmar,CCCAA,939,0.0,10940.0,61.0,198583.0,169597.0,169597,,,,,,,
182,Los Medanos College,Pittsburg,CCCAA,1401,0.0,16004.0,110.0,49271.0,58566.0,58566,16.0,16.0,977.0,15629.0,,49679.0,55229.0
183,Loyola Marymount University,Los Angeles,NCAA Division I without football,2605,3458044.0,120342.0,172.0,4842764.0,4842764.0,4842764,13.0,13.0,48260.0,627379.0,1.0,3645976.0,3645976.0
184,College of Marin,Kentfield,CCCAA,623,0.0,18877.0,71.0,158174.0,158174.0,158174,11.0,11.0,977.0,10752.0,,51280.0,51280.0
185,Marymount California University,Rancho Palos Verdes,NAIA Division II ,439,1225091.0,19887.0,164.0,1951247.0,1951247.0,1951247,,,,,,,
186,Mendocino College,Ukiah,CCCAA,474,0.0,12327.0,118.0,163651.0,156855.0,156855,16.0,16.0,2294.0,36705.0,,67842.0,66783.0
187,Menlo College,Atherton,NAIA Division I ,415,2761120.0,39625.0,127.0,3173495.0,3163170.0,3163170,14.0,14.0,6232.0,87245.0,1.0,599003.0,590717.0
188,Merced College,Merced,CCCAA,1926,0.0,28185.0,140.0,233247.0,233247.0,233247,17.0,17.0,1816.0,30872.0,,111800.0,111800.0
189,Merritt College,Oakland,CCCAA,400,0.0,9005.0,55.0,48094.0,48094.0,48094,12.0,12.0,1445.0,17342.0,,38660.0,38660.0
190,MiraCosta College,Oceanside,CCCAA,2309,0.0,22870.0,54.0,42400.0,42400.0,42400,21.0,21.0,541.0,11363.0,,51823.0,51823.0
191,Mission College,Santa Clara,CCCAA,787,0.0,41448.0,40.0,155652.0,148248.0,148248,,0.0,0.0,0.0,,,
192,Modesto Junior College,Modesto,CCCAA,2544,0.0,3179.0,248.0,295927.0,295927.0,295927,16.0,16.0,886.0,14178.0,,36373.0,36373.0
193,Monterey Peninsula College,Monterey,CCCAA,1118,0.0,16190.0,156.0,159269.0,159269.0,159269,12.0,12.0,1844.0,22128.0,,57130.0,57130.0
194,Moorpark College,Moorpark,CCCAA,2933,0.0,19789.0,189.0,253501.0,225835.0,225835,14.0,14.0,811.0,11357.0,,71167.0,61744.0
195,Mt San Antonio College,Walnut,CCCAA,4947,0.0,39672.0,496.0,945188.0,873797.0,873797,27.0,27.0,1023.0,27618.0,,92494.0,89879.0
196,Mt San Jacinto Community College District,San Jacinto,CCCAA,2432,0.0,10000.0,133.0,129743.0,129743.0,129743,15.0,15.0,1325.0,19875.0,,52480.0,52480.0
197,Napa Valley College,Napa,CCCAA,994,0.0,30255.0,66.0,112754.0,112754.0,112754,9.0,9.0,1274.0,11470.0,,72815.0,72815.0
198,Notre Dame de Namur University,Belmont,NCAA Division II without football,255,198118.0,32764.0,82.0,520791.0,520791.0,520791,13.0,13.0,6116.0,79510.0,,262526.0,262526.0
199,Occidental College,Los Angeles,NCAA Division III with football,849,0.0,52191.0,267.0,797280.0,695424.0,695424,13.0,13.0,2335.0,30356.0,1.0,179240.0,163891.0
200,Ohlone College,Fremont,CCCAA,1696,0.0,27613.0,91.0,202686.0,186373.0,186373,16.0,16.0,1860.0,29752.0,,65352.0,65107.0
201,Orange Coast College,Costa Mesa,CCCAA,4553,0.0,17650.0,328.0,545048.0,550290.0,550290,16.0,16.0,1292.0,20672.0,,71865.0,74550.0
202,Oxnard College,Oxnard,CCCAA,866,0.0,21605.0,80.0,169625.0,147324.0,147324,24.0,24.0,1234.0,29626.0,,136274.0,124540.0
203,Hope International University,Fullerton,NAIA Division I ,293,2188854.0,21981.0,109.0,2253948.0,2248117.0,2248117,12.0,12.0,4474.0,53683.0,,587562.0,576756.0
204,Pacific Union College,Angwin,NAIA Division II ,515,95749.0,8333.0,38.0,99958.0,99858.0,99858,16.0,16.0,3781.0,60488.0,,151016.0,151016.0
205,University of the Pacific,Stockton,NCAA Division I without football,1566,3263074.0,146293.0,156.0,5184323.0,5184323.0,5184323,18.0,18.0,46535.0,837634.0,1.0,3684884.0,3684884.0
206,Palomar College,San Marcos,CCCAA,3861,0.0,12417.0,263.0,328504.0,303399.0,303399,15.0,15.0,809.0,12137.0,,35972.0,34852.0
207,Pasadena City College,Pasadena,CCCAA,5195,0.0,10621.0,186.0,343657.0,343657.0,343657,14.0,14.0,3048.0,42676.0,,146572.0,146572.0
208,Pepperdine University,Malibu,NCAA Division I without football,1305,3543730.0,153861.0,147.0,5374280.0,5374280.0,5374280,17.0,17.0,27182.0,462101.0,1.0,2830636.0,2830636.0
209,Point Loma Nazarene University,San Diego,NCAA Division II without football,919,1011897.0,67254.0,86.0,1230743.0,1230278.0,1230278,16.0,16.0,5534.0,88537.0,1.0,766357.0,724293.0
210,Pomona College,Claremont,NCAA Division III with football,772,0.0,50363.0,262.0,867785.0,867785.0,867785,15.0,15.0,2457.0,36848.0,,219831.0,219831.0
211,Porterville College,Porterville,CCCAA,644,0.0,17821.0,49.0,105821.0,96689.0,96689,14.0,14.0,2216.0,31020.0,,66638.0,60349.0
212,Santa Ana College,Santa Ana,CCCAA,2474,0.0,29729.0,193.0,397046.0,397046.0,397046,14.0,14.0,2173.0,30424.0,,121163.0,121163.0
213,University of Redlands,Redlands,NCAA Division III with football,1044,0.0,44258.0,328.0,957695.0,949849.0,949849,18.0,18.0,1321.0,23785.0,,176780.0,164006.0
214,College of the Redwoods,Eureka,CCCAA,893,0.0,10665.0,150.0,229105.0,227663.0,227663,14.0,14.0,2908.0,40712.0,,70441.0,66539.0
215,Rio Hondo College,Whittier,CCCAA,1877,0.0,19722.0,106.0,197861.0,197861.0,197861,13.0,13.0,685.0,8903.0,,27107.0,27107.0
216,Riverside City College,Riverside,NJCAA Division I ,2382,0.0,50670.0,307.0,454704.0,454704.0,454704,15.0,15.0,1483.0,22245.0,,272123.0,272123.0
217,Sacramento City College,Sacramento,CCCAA,2455,0.0,35197.0,267.0,507609.0,507609.0,507609,16.0,16.0,1542.0,24667.0,,102184.0,102184.0
218,Saddleback College,Mission Viejo,CCCAA,2935,0.0,25792.0,220.0,397275.0,397275.0,397275,14.0,14.0,2580.0,36122.0,,90186.0,90186.0
219,San Diego City College,San Diego,CCCAA,1500,0.0,23898.0,99.0,247470.0,242846.0,242846,15.0,15.0,1875.0,28127.0,,84838.0,82798.0
220,San Diego Mesa College,San Diego,CCCAA,2903,0.0,21952.0,254.0,549036.0,375875.0,375875,14.0,14.0,738.0,10336.0,,69427.0,44040.0
221,San Diego Miramar College,San Diego,CCCAA,1459,0.0,26840.0,40.0,89226.0,88876.0,88876,13.0,13.0,2209.0,28718.0,,94880.0,94880.0
222,San Diego State University,San Diego,NCAA Division I-FBS,12068,4155385.0,513658.0,226.0,3774574.0,3466865.0,3466865,17.0,17.0,124753.0,2120793.0,1.0,6453937.0,5924498.0
223,University of San Diego,San Diego,NCAA Division I-FCS,2490,3048670.0,152491.0,240.0,4337806.0,4338085.0,4338085,15.0,15.0,24975.0,374625.0,1.0,2613793.0,2613793.0
224,San Francisco State University,San Francisco,NCAA Division II without football,9165,283505.0,82071.0,122.0,997157.0,997157.0,997157,13.0,13.0,1856.0,24128.0,1.0,323097.0,323097.0
225,University of San Francisco,San Francisco,NCAA Division I without football,2442,2950066.0,192887.0,121.0,4730217.0,4730217.0,4730217,15.0,15.0,45806.0,687088.0,1.0,4254947.0,4254947.0
226,San Joaquin Delta College,Stockton,CCCAA,2780,500.0,27839.0,269.0,584564.0,399948.0,399948,16.0,16.0,1747.0,27957.0,,97146.0,113042.0
227,William Jessup University,Rocklin,NAIA Division I ,398,947335.0,11000.0,132.0,1038993.0,1012624.0,1012624,28.0,28.0,4285.0,119989.0,,525634.0,494386.0
228,San Jose City College,San Jose,CCCAA,818,0.0,23050.0,76.0,72087.0,72087.0,72087,12.0,12.0,3273.0,39271.0,,121613.0,121613.0
229,San Jose State University,San Jose,NCAA Division I-FBS,11298,3837899.0,202072.0,218.0,2990419.0,2990419.0,2990419,15.0,15.0,32179.0,482678.0,1.0,2012188.0,2012188.0
230,College of San Mateo,San Mateo,CCCAA,1365,0.0,18153.0,144.0,109190.0,109190.0,109190,,0.0,0.0,0.0,,,
231,Santa Barbara City College,Santa Barbara,CCCAA,3168,0.0,32047.0,284.0,377232.0,377232.0,377232,19.0,19.0,897.0,17045.0,,112480.0,112480.0
232,Santa Clara University,Santa Clara,NCAA Division I without football,2664,2852360.0,162860.0,217.0,4638548.0,4638548.0,4638548,18.0,18.0,35046.0,630831.0,1.0,3990886.0,3990886.0
233,Santa Monica College,Santa Monica,CCCAA,5537,0.0,30926.0,228.0,356468.0,338378.0,338378,15.0,15.0,990.0,14856.0,,60170.0,57170.0
234,Santa Rosa Junior College,Santa Rosa,CCCAA,3003,0.0,22863.0,267.0,613947.0,513398.0,513398,12.0,12.0,2208.0,26496.0,,150550.0,107954.0
235,College of the Sequoias,Visalia,CCCAA,2184,0.0,16984.0,197.0,124510.0,139510.0,139510,11.0,11.0,1752.0,19268.0,,53493.0,48493.0
236,Shasta College,Redding,CCCAA,1417,0.0,11788.0,272.0,259511.0,259511.0,259511,17.0,17.0,1805.0,30683.0,,49082.0,49082.0
237,Sierra College,Rocklin,CCCAA,3033,0.0,33020.0,205.0,407709.0,399675.0,399675,14.0,14.0,2597.0,36361.0,,116288.0,115567.0
238,Simpson University,Redding,NAIA Division II ,251,1173855.0,6215.0,109.0,1192342.0,1192342.0,1192342,20.0,20.0,3003.0,60050.0,,314389.0,314389.0
239,College of the Siskiyous,Weed,CCCAA,394,0.0,30106.0,233.0,297022.0,297022.0,297022,15.0,15.0,1894.0,28410.0,,68933.0,68933.0
240,Skyline College,San Bruno,CCCAA,1282,0.0,33855.0,92.0,243674.0,243674.0,243674,14.0,14.0,2067.0,28938.0,,83535.0,83535.0
241,San Bernardino Valley College,San Bernardino,CCCAA,1688,0.0,14314.0,199.0,240540.0,234975.0,234975,11.0,11.0,1290.0,14195.0,,193389.0,177939.0
242,Saint Mary's College of California,Moraga,NCAA Division I without football,1052,2703797.0,143699.0,131.0,3786317.0,3786317.0,3786317,15.0,15.0,52043.0,780651.0,1.0,3467559.0,3467559.0
243,Solano Community College,Fairfield,CCCAA,1269,0.0,16459.0,60.0,120747.0,120738.0,120738,15.0,15.0,2099.0,31484.0,,74924.0,74924.0
244,Sonoma State University,Rohnert Park,NCAA Division II without football,2800,219770.0,99074.0,115.0,1344259.0,1343145.0,1343145,18.0,18.0,6573.0,118311.0,1.0,486104.0,486104.0
245,Vanguard University of Southern California,Costa Mesa,NAIA Division I ,504,848681.0,40585.0,137.0,996483.0,996483.0,996483,30.0,30.0,2246.0,67366.0,0.0,623142.0,623142.0
246,Southwestern College,Chula Vista,CCCAA,3380,0.0,18599.0,202.0,205527.0,195327.0,195327,12.0,12.0,1536.0,18432.0,,101479.0,99268.0
247,University of Southern California,Los Angeles,NCAA Division I-FBS,8687,8949482.0,627701.0,314.0,8453163.0,9296342.0,9296342,14.0,14.0,78476.0,1098665.0,1.0,5457322.0,5775866.0
248,Taft College,Taft,CCCAA,434,0.0,14043.0,53.0,176998.0,175733.0,175733,,0.0,0.0,0.0,,,
249,Ventura College,Ventura,CCCAA,2019,0.0,30998.0,291.0,270908.0,263758.0,263758,17.0,17.0,2262.0,38451.0,,159804.0,152654.0
250,Victor Valley College,Victorville,CCCAA,1686,0.0,7000.0,164.0,120236.0,120236.0,120236,13.0,13.0,1707.0,22189.0,,33022.0,33022.0
251,West Hills College-Coalinga,Coalinga,CCCAA,461,0.0,10028.0,125.0,447398.0,345484.0,345484,13.0,13.0,3332.0,43315.0,0.0,257864.0,254343.0
252,West Los Angeles College,Culver City,Other ,1326,0.0,13066.0,155.0,142146.0,142146.0,142146,16.0,16.0,1195.0,19119.0,,49379.0,49379.0
253,West Valley College,Saratoga,CCCAA,1283,0.0,23880.0,115.0,343576.0,343576.0,343576,16.0,16.0,929.0,14868.0,,66936.0,66936.0
254,Westmont College,Santa Barbara,NAIA Division I ,499,887857.0,54039.0,132.0,1293786.0,1293786.0,1293786,15.0,15.0,9240.0,138607.0,,656116.0,656116.0
255,Whittier College,Whittier,NJCAA Division III ,676,0.0,30115.0,261.0,747352.0,679722.0,679722,15.0,15.0,3009.0,45136.0,,96523.0,101813.0
256,Yuba College,Marysville,CCCAA,950,0.0,19757.0,122.0,175730.0,177791.0,177791,15.0,15.0,2913.0,43699.0,,75867.0,75867.0
257,Adams State University,Alamosa,NCAA Division II with football,830,1100187.0,50564.0,450.0,1371565.0,1371565.0,1371565,25.0,25.0,3488.0,87196.0,1.0,401891.0,401891.0
258,University of Colorado Colorado Springs,Colorado Springs,NCAA Division II without football,3917,675245.0,48875.0,235.0,1108105.0,1095259.0,1095259,15.0,15.0,3695.0,55431.0,1.0,503554.0,503507.0
259,University of Colorado Boulder,Boulder,NCAA Division I-FBS,14251,6268229.0,1069213.0,270.0,1188572.0,2888802.0,2888802,16.0,16.0,79908.0,1278534.0,1.0,8374472.0,6163776.0
260,Colorado Christian University,Lakewood,NCAA Division II without football,640,405453.0,37706.0,149.0,748224.0,748224.0,748224,14.0,14.0,6670.0,93382.0,1.0,400417.0,400417.0
261,Colorado College,Colorado Springs,NCAA Division III without football,957,1184605.0,75733.0,183.0,5110182.0,4951750.0,4951750,14.0,14.0,6484.0,90782.0,,172620.0,163357.0
262,Colorado Mountain College,Glenwood Springs,Other ,870,0.0,27482.0,5.0,92838.0,92838.0,92838,,,,,,,
263,Colorado Northwestern Community College,Rangely,NJCAA Division I ,189,148265.0,33687.0,67.0,410488.0,410488.0,410488,14.0,14.0,3286.0,46000.0,1.0,188750.0,188750.0
264,Colorado School of Mines,Golden,NCAA Division II with football,3117,2283831.0,55102.0,419.0,1929710.0,1929710.0,1929710,20.0,20.0,3227.0,64533.0,1.0,759723.0,759723.0
265,Colorado State University-Fort Collins,Fort Collins,NCAA Division I-FBS,10260,4873404.0,554500.0,281.0,1967816.0,1967816.0,1967816,17.0,17.0,50491.0,858345.0,1.0,4512525.0,4512525.0
266,University of Denver,Denver,NCAA Division I without football,2540,5152261.0,214893.0,192.0,10780210.0,10780210.0,10780210,16.0,16.0,26781.0,428491.0,1.0,2456771.0,2456771.0
267,Fort Lewis College,Durango,NCAA Division II with football,1559,1377289.0,43386.0,175.0,657506.0,644744.0,644744,17.0,17.0,4232.0,71941.0,1.0,516651.0,493902.0
268,Lamar Community College,Lamar,NJCAA Division I ,190,213450.0,29813.0,79.0,388393.0,388393.0,388393,27.0,27.0,1954.0,52748.0,1.0,206820.0,206820.0
269,Colorado Mesa University,Grand Junction,NCAA Division II with football,3447,1199747.0,56046.0,492.0,2337804.0,2314710.0,2314710,14.0,14.0,4254.0,59555.0,1.0,436608.0,436517.0
270,Metropolitan State University of Denver,Denver,NCAA Division II without football,5794,744408.0,80891.0,126.0,864378.0,856983.0,856983,14.0,14.0,8176.0,114460.0,1.0,980731.0,979937.0
271,Northeastern Junior College,Sterling,NJCAA Division I ,458,318810.0,32283.0,107.0,563555.0,563555.0,615397,13.0,13.0,1708.0,22199.0,1.0,215461.0,215461.0
272,University of Northern Colorado,Greeley,NCAA Division I-FCS,3021,2785465.0,84080.0,282.0,1574278.0,1574278.0,1574278,17.0,17.0,22111.0,375881.0,1.0,1606319.0,1606319.0
273,Otero Junior College,La Junta,NJCAA Division I ,304,669178.0,28011.0,130.0,952851.0,952851.0,952851,13.0,13.0,1932.0,25115.0,1.0,220209.0,220209.0
274,Regis University,Denver,NCAA Division II without football,876,1088181.0,56230.0,98.0,1185187.0,1185187.0,1185187,15.0,15.0,4404.0,66066.0,1.0,668159.0,668159.0
275,Colorado State University-Pueblo,Pueblo,NCAA Division II with football,1660,1549182.0,51844.0,400.0,1567661.0,1372154.0,1372154,15.0,15.0,4458.0,66871.0,1.0,395275.0,409287.0
276,Trinidad State Junior College,Trinidad,NJCAA Division I ,354,469473.0,32732.0,87.0,680593.0,680593.0,680593,15.0,15.0,2735.0,41027.0,1.0,217247.0,217247.0
277,Western State Colorado University,Gunnison,NCAA Division II with football,1128,970729.0,53711.0,314.0,960267.0,960267.0,960267,17.0,17.0,4012.0,68196.0,1.0,425160.0,425160.0
278,Albertus Magnus College,New Haven,NCAA Division III without football,363,0.0,7500.0,113.0,237751.0,237751.0,237751,17.0,17.0,2185.0,37151.0,,60463.0,60463.0
279,University of Bridgeport,Bridgeport,NCAA Division II without football,863,1462549.0,53211.0,110.0,1733315.0,1630390.0,1630390,18.0,18.0,3557.0,64023.0,,727661.0,719910.0
280,Central Connecticut State University,New Britain,NCAA Division I-FCS,4002,2592167.0,138162.0,254.0,1991406.0,1956419.0,1956419,14.0,14.0,10590.0,148265.0,1.0,1859470.0,1525439.0
281,Connecticut College,New London,NCAA Division III without football,673,0.0,53519.0,282.0,1288354.0,1288354.0,1358747,15.0,15.0,2140.0,32104.0,,166536.0,166536.0
282,University of Connecticut,Storrs,NCAA Division I-FBS,9191,8128570.0,960956.0,402.0,8449440.0,10017139.0,10017139,21.0,21.0,120653.0,2533721.0,1.0,13798668.0,9575666.0
283,Eastern Connecticut State University,Willimantic,NCAA Division III without football,1902,0.0,50933.0,184.0,574840.0,574840.0,574840,16.0,16.0,2664.0,42621.0,,176199.0,176199.0
284,Fairfield University,Fairfield,NCAA Division I without football,1494,2789987.0,105522.0,231.0,3679147.0,3679147.0,3679147,14.0,14.0,44699.0,625786.0,1.0,2582865.0,2582865.0
285,University of Hartford,West Hartford,NCAA Division I without football,2240,2616410.0,102203.0,195.0,3577661.0,3577661.0,3577661,14.0,14.0,20466.0,286530.0,1.0,1802793.0,1802793.0
286,Mitchell College,New London,NCAA Division III without football,311,0.0,11719.0,111.0,241509.0,236452.0,236452,17.0,17.0,1155.0,19636.0,,75407.0,74610.0
287,University of New Haven,West Haven,NCAA Division II with football,2219,1688163.0,59964.0,205.0,954770.0,909017.0,909017,14.0,14.0,3358.0,47011.0,1.0,731602.0,708663.0
288,Post University,Waterbury,NCAA Division II without football,991,1109520.0,39940.0,206.0,1681556.0,1677878.0,1677878,16.0,16.0,3081.0,49298.0,1.0,456030.0,453990.0
289,Quinnipiac University,Hamden,NCAA Division I without football,2673,4346114.0,185694.0,165.0,6297511.0,6297511.0,6297511,14.0,14.0,6508.0,91111.0,1.0,2609446.0,2609446.0
290,Sacred Heart University,Fairfield,NCAA Division I-FCS,1769,4502279.0,79557.0,430.0,5170131.0,5170131.0,5170131,14.0,14.0,18552.0,259726.0,1.0,1387829.0,1387829.0
291,University of Saint Joseph,West Hartford,NCAA Division III without football,6,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
292,Gateway Community College,New Haven,NJCAA Division III ,1060,0.0,12212.0,15.0,,,0,15.0,15.0,1217.0,18260.0,,43327.0,43327.0
293,Southern Connecticut State University,New Haven,NCAA Division II with football,2555,867506.0,99560.0,319.0,1397805.0,1397805.0,1397805,16.0,16.0,5497.0,87948.0,1.0,521401.0,521401.0
