,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
158,Gavilan College,Gilroy,Other,822,0.0,5374.0,112.0,82323.0,203075.0,203075,18.0,18.0,728.0,13112.0,0.0,27579.0,24116.0
159,Glendale Community College,Glendale,Other,3177,0.0,6632.0,237.0,142352.0,224755.0,224755,17.0,17.0,554.0,9420.0,,30585.0,30585.0
160,Golden West College,Huntington Beach,Other,2128,0.0,18212.0,248.0,351780.0,378252.0,378252,,,,,,,
161,Grossmont College,El Cajon,Other,2794,0.0,35857.0,192.0,212371.0,428790.0,428790,15.0,15.0,1101.0,16522.0,,88129.0,88129.0
162,Hartnell College,Salinas,Other,1485,0.0,4579.0,218.0,93173.0,184899.0,184899,15.0,15.0,931.0,13971.0,0.0,47719.0,38142.0
163,Holy Names University,Oakland,NCAA Division II (without football),223,918852.0,24516.0,153.0,1241570.0,1652827.0,1652827,34.0,34.0,2929.0,99580.0,1.0,411257.0,411257.0
164,Humboldt State University,Arcata,NCAA Division II (with football),3269,471434.0,55904.0,208.0,182583.0,1700615.0,1700615,17.0,17.0,4172.0,70931.0,1.0,494051.0,494051.0
165,Imperial Valley College,Imperial,Other,1499,0.0,11921.0,64.0,140063.0,186706.0,186706,14.0,14.0,2578.0,36098.0,,81319.0,56081.0
166,Irvine Valley College,Irvine,Other,2268,0.0,56990.0,106.0,612629.0,848947.0,848947,16.0,16.0,3371.0,53934.0,,236318.0,236318.0
167,Reedley College,Reedley,Other,2370,0.0,31586.0,124.0,216152.0,537573.0,537573,15.0,15.0,1471.0,22069.0,,93226.0,85455.0
168,University of La Verne,La Verne,NCAA Division III (with football),1392,0.0,44803.0,298.0,588789.0,1064966.0,1064966,18.0,18.0,1321.0,23781.0,1.0,168744.0,126719.0
169,Laney College,Oakland,Other,894,0.0,41083.0,98.0,120469.0,316921.0,316921,,0.0,0.0,0.0,,,
170,Lassen Community College,Susanville,Other,299,0.0,24100.0,118.0,214480.0,258400.0,258400,20.0,20.0,1126.0,22520.0,0.0,43920.0,43920.0
171,La Sierra University,Riverside,NAIA Division II,799,75000.0,14000.0,53.0,264518.0,396437.0,396437,9.0,9.0,4476.0,40288.0,,131919.0,131919.0
172,Long Beach City College,Long Beach,Other,4488,0.0,44107.0,240.0,457379.0,733698.0,733698,13.0,13.0,661.0,8588.0,,60425.0,58388.0
173,Los Angeles Harbor College,Wilmington,Other,1250,0.0,12788.0,132.0,139910.0,285936.0,285936,12.0,12.0,1281.0,15374.0,,62705.0,45154.0
174,Los Angeles Pierce College,Woodland Hills,Other,2655,0.0,10700.0,150.0,188550.0,405900.0,405900,16.0,16.0,2410.0,38553.0,,100254.0,100137.0
175,Los Angeles Southwest College,Los Angeles,Other,367,0.0,25248.0,108.0,,201526.0,201526,20.0,20.0,839.0,16787.0,,47672.0,47672.0
176,Los Angeles Trade Technical College,Los Angeles,Other,2041,0.0,10680.0,91.0,112073.0,169975.0,169975,12.0,12.0,1687.0,20243.0,,57902.0,57902.0
177,Los Angeles Valley College,Valley Glen,Other,2005,0.0,33459.0,169.0,282453.0,502431.0,502431,13.0,13.0,1029.0,13381.0,,79319.0,76560.0
178,The Master's College and Seminary,Santa Clarita,NAIA Division I,519,1111490.0,34031.0,91.0,1227297.0,1796144.0,1796144,15.0,15.0,3565.0,53477.0,1.0,568847.0,568847.0
179,Los Angeles Mission College,Sylmar,Other,929,0.0,9234.0,66.0,133469.0,131592.0,131592,,,,,,,
180,Los Medanos College,Pittsburg,Other,1193,0.0,16004.0,125.0,37609.0,157315.0,157315,16.0,16.0,619.0,9900.0,,41644.0,47544.0
181,Loyola Marymount University,Los Angeles,NCAA Division I-AAA,2467,2945397.0,95379.0,196.0,4236064.0,6860806.0,6860806,17.0,17.0,26682.0,453598.0,1.0,2624742.0,2624742.0
182,College of Marin,Kentfield,Other,704,0.0,21997.0,86.0,157484.0,185510.0,185510,14.0,14.0,945.0,13230.0,,46491.0,41837.0
183,Marymount College,Rancho Palos Verdes,NAIA Division I,435,194050.0,9195.0,46.0,319777.0,319777.0,319777,,,,,,,
184,Mendocino College,Ukiah,Other,569,0.0,10033.0,114.0,69327.0,192097.0,192097,10.0,10.0,4003.0,40027.0,,55068.0,51849.0
185,Menlo College,Atherton,NAIA Division II,419,1011965.0,34475.0,173.0,875919.0,2032654.0,2032654,14.0,14.0,3978.0,55688.0,1.0,222196.0,222196.0
186,Merced College,Merced,Other,1911,0.0,3890.0,168.0,42082.0,99402.0,99402,14.0,14.0,810.0,11339.0,,17045.0,17045.0
187,Merritt College,Oakland,Other,313,0.0,28000.0,54.0,62832.0,141406.0,141406,16.0,16.0,1389.0,22224.0,,78574.0,78574.0
188,MiraCosta College,Oceanside,Other,2914,0.0,15088.0,37.0,37506.0,82139.0,82139,14.0,14.0,1290.0,18058.0,,44633.0,44633.0
189,Mission College,Santa Clara,Other,1164,0.0,15387.0,51.0,78455.0,78347.0,78347,,0.0,0.0,0.0,,,
190,Modesto Junior College,Modesto,Other,2626,0.0,19009.0,285.0,849118.0,1220101.0,1220101,13.0,13.0,2460.0,31983.0,,176550.0,150789.0
191,Monterey Peninsula College,Monterey,Other,1127,0.0,16270.0,141.0,118712.0,296365.0,296365,13.0,13.0,1745.0,22685.0,,53306.0,53306.0
192,Moorpark College,Moorpark,Other,2941,0.0,27473.0,122.0,66619.0,285660.0,285660,10.0,10.0,1194.0,11943.0,,72957.0,64074.0
193,Mt. San Antonio College,Walnut,Other,5355,0.0,31230.0,490.0,614927.0,868692.0,868692,28.0,28.0,750.0,20993.0,,68144.0,66882.0
194,Mt. San Jacinto Community College District,San Jacinto,Other,2039,0.0,20726.0,125.0,122473.0,277251.0,277251,15.0,15.0,372.0,5579.0,,52714.0,50687.0
195,Napa Valley College,Napa,Other,988,0.0,51221.0,63.0,186772.0,290199.0,290199,13.0,13.0,420.0,5455.0,,103427.0,103427.0
196,Notre Dame de Namur University,Belmont,NCAA Division II (without football),286,196214.0,26070.0,76.0,428593.0,649399.0,649399,13.0,13.0,5416.0,70409.0,0.0,220806.0,220806.0
197,Occidental College,Los Angeles,NCAA Division III (with football),938,0.0,35148.0,266.0,583563.0,1089968.0,1089968,21.0,21.0,2288.0,48047.0,,183416.0,170968.0
198,Ohlone Community College,Fremont,Other,1564,0.0,33678.0,107.0,191723.0,257844.0,257844,14.0,14.0,1596.0,22346.0,,94150.0,92580.0
199,Orange Coast College,Costa Mesa,Other,4179,0.0,24329.0,375.0,470890.0,673376.0,673376,19.0,19.0,752.0,14285.0,,64812.0,57011.0
200,Oxnard College,Oxnard,Other,851,0.0,22294.0,56.0,170522.0,151834.0,151834,,,,,,,
201,Hope International University,Fullerton,NAIA Division I,300,1031238.0,15400.0,61.0,826186.0,1270116.0,1270116,16.0,16.0,4204.0,67261.0,,458609.0,448411.0
202,Pacific Union College,Angwin,NAIA Division II,629,47300.0,8500.0,46.0,72055.0,147368.0,147368,18.0,18.0,1906.0,34313.0,,75313.0,75313.0
203,University of the Pacific,Stockton,NCAA Division I-AAA,1751,2158946.0,120909.0,146.0,3806616.0,5962553.0,5962553,18.0,18.0,23481.0,422658.0,1.0,2155937.0,2155937.0
204,Palomar College,San Marcos,Other,4293,0.0,19276.0,269.0,288907.0,530380.0,530380,15.0,15.0,673.0,10095.0,,30580.0,30539.0
205,Pasadena City College,Pasadena,Other,4077,0.0,9778.0,202.0,271854.0,514662.0,514662,12.0,12.0,2988.0,35850.0,,75061.0,75000.0
206,Pepperdine University,Malibu,NCAA Division I-AAA,1260,2580328.0,156514.0,131.0,4350921.0,6555325.0,6555325,15.0,15.0,22875.0,343131.0,1.0,2204404.0,2204404.0
207,Point Loma Nazarene University,San Diego,Other,888,979956.0,44957.0,119.0,1229560.0,1752309.0,1752309,16.0,16.0,4403.0,70454.0,1.0,560277.0,547111.0
208,Pomona College,Claremont,NCAA Division III (with football),764,0.0,42989.0,261.0,548110.0,919274.0,919274,15.0,15.0,989.0,14835.0,,122779.0,113671.0
209,Porterville College,Porterville,Other,645,0.0,27814.0,45.0,85699.0,164440.0,164440,15.0,15.0,1974.0,29617.0,,78741.0,78741.0
210,Santa Ana College,Santa Ana,Other,2564,0.0,20815.0,219.0,208082.0,371759.0,371759,16.0,16.0,824.0,13185.0,,63556.0,58730.0
211,University of Redlands,Redlands,NCAA Division III (with football),1113,0.0,36102.0,315.0,594841.0,1190731.0,1190731,15.0,15.0,1493.0,22402.0,,157865.0,157865.0
212,College of the Redwoods,Eureka,Other,577,0.0,12617.0,129.0,37933.0,271503.0,271503,15.0,15.0,2638.0,39570.0,,66970.0,66315.0
213,Rio Hondo College,Whittier,Other,2415,0.0,18477.0,98.0,171323.0,207842.0,207842,11.0,11.0,773.0,8500.0,,36519.0,36519.0
214,Riverside City College,Riverside,Other,1885,0.0,37012.0,269.0,313291.0,634531.0,634531,12.0,12.0,1603.0,19236.0,,49864.0,49864.0
215,Sacramento City College,Sacramento,Other,2701,0.0,17430.0,271.0,349267.0,491881.0,491881,19.0,19.0,771.0,14648.0,,51389.0,51389.0
216,Saddleback College,Mission Viejo,Other,3336,0.0,18035.0,297.0,769276.0,640818.0,640818,15.0,15.0,2053.0,30795.0,,69272.0,61455.0
217,San Diego City College,San Diego,Other,1529,0.0,23264.0,82.0,182929.0,217902.0,217902,13.0,13.0,742.0,9650.0,,52123.0,50126.0
218,San Diego Mesa College,San Diego,Other,3089,0.0,20682.0,287.0,354435.0,531661.0,531661,15.0,15.0,680.0,10206.0,,56329.0,56329.0
219,San Diego Miramar College,San Diego,Other,1273,0.0,15000.0,15.0,0.0,28532.0,28532,15.0,15.0,422.0,6332.0,,28532.0,28532.0
220,San Diego State University,San Diego,NCAA Division I-A,10142,3181040.0,447068.0,231.0,3327490.0,20485837.0,20485837,17.0,17.0,107594.0,1829095.0,1.0,6498920.0,5609451.0
221,University of San Diego,San Diego,NCAA Division I-AA,2322,2741369.0,155119.0,239.0,3650079.0,7089847.0,7089847,17.0,17.0,20422.0,347170.0,1.0,2309878.0,2309878.0
222,San Francisco State University,San Francisco,NCAA Division II (without football),9490,147259.0,63473.0,111.0,870212.0,1091405.0,1091405,14.0,14.0,4290.0,60055.0,1.0,235720.0,231131.0
223,University of San Francisco,San Francisco,NCAA Division I-AAA,2256,2651622.0,153254.0,130.0,4159551.0,7570077.0,7570077,13.0,13.0,44470.0,578113.0,1.0,3410526.0,3410526.0
224,San Joaquin Delta College,Stockton,Other,2773,500.0,13405.0,252.0,260433.0,451019.0,451019,14.0,14.0,1652.0,23128.0,,62089.0,60244.0
225,William Jessup University,Rocklin,NAIA Division II,316,394339.0,10084.0,79.0,383861.0,640037.0,640037,21.0,21.0,1828.0,38397.0,,288152.0,266171.0
226,San Jose City College,San Jose,Other,1120,0.0,31260.0,101.0,69018.0,265443.0,265443,15.0,15.0,1698.0,25466.0,,105082.0,105082.0
227,San Jose State University,San Jose,NCAA Division I-A,10173,2977091.0,202723.0,200.0,1955189.0,11096146.0,11096146,16.0,16.0,21717.0,347475.0,1.0,1568297.0,1568297.0
228,College of San Mateo,San Mateo,NJCAA Division III,1369,0.0,17306.0,143.0,111680.0,211431.0,211431,,0.0,0.0,0.0,,,
229,Santa Barbara City College,Santa Barbara,Other,3882,0.0,33495.0,273.0,324648.0,605424.0,605424,19.0,19.0,1156.0,21972.0,,91086.0,91086.0
230,Santa Clara University,Santa Clara,NCAA Division I-AAA,2554,2334854.0,93500.0,183.0,3451630.0,5701494.0,5701494,13.0,13.0,35715.0,464292.0,1.0,2249864.0,2249864.0
231,Santa Monica College,Santa Monica,Other,5133,0.0,28033.0,290.0,315325.0,540809.0,540809,17.0,17.0,964.0,16387.0,,103775.0,103775.0
232,Santa Rosa Junior College,Santa Rosa,Other,3341,0.0,19583.0,267.0,400325.0,570382.0,570382,14.0,14.0,1697.0,23763.0,,116588.0,99430.0
233,College of the Sequoias,Visalia,Other,2239,0.0,21345.0,191.0,248206.0,418711.0,418711,14.0,14.0,489.0,6850.0,,70885.0,70885.0
234,Shasta College,Redding,Other,1665,0.0,10437.0,197.0,174899.0,290665.0,290665,15.0,15.0,1264.0,18965.0,,48078.0,46728.0
235,Sierra College,Rocklin,Other,3182,0.0,23888.0,253.0,292395.0,607357.0,607357,18.0,18.0,2023.0,36415.0,,118679.0,110450.0
236,Simpson University,Redding,NAIA Division II,343,939806.0,7833.0,110.0,1031716.0,1260231.0,1260231,26.0,26.0,1366.0,35513.0,,228515.0,228515.0
237,College of the Siskiyous,Weed,Other,451,0.0,17899.0,170.0,114615.0,327637.0,327637,16.0,16.0,1242.0,19872.0,,49159.0,49159.0
238,Skyline College,San Bruno,Other,1265,0.0,26625.0,98.0,192167.0,264190.0,264190,19.0,19.0,1452.0,27588.0,,72023.0,72023.0
239,San Bernardino Valley College,San Bernardino,Other,1921,0.0,14314.0,192.0,134212.0,298492.0,298492,13.0,13.0,2487.0,32329.0,,51329.0,51329.0
240,Saint Marys College of California,Moraga,NCAA Division I-AAA,1104,2293092.0,124577.0,136.0,2975372.0,5807100.0,5807100,17.0,17.0,23593.0,401077.0,1.0,2831728.0,2831728.0
241,Solano Community College,Fairfield,Other,1429,0.0,19148.0,41.0,73864.0,120150.0,159062,12.0,12.0,929.0,11142.0,1.0,46286.0,46286.0
242,Sonoma State University,Rohnert Park,NCAA Division II (without football),2908,220905.0,80665.0,106.0,1255328.0,1704872.0,1704872,17.0,17.0,5284.0,89824.0,1.0,424073.0,420421.0
243,Vanguard University of Southern California,Costa Mesa,NAIA Division I,531,860264.0,27825.0,101.0,889595.0,1355639.0,1355639,14.0,14.0,3592.0,50281.0,1.0,466044.0,466044.0
244,Southwestern College,Chula Vista,Other,2481,0.0,14327.0,218.0,178216.0,342643.0,342643,17.0,17.0,510.0,8670.0,,49377.0,47639.0
245,University of Southern California,Los Angeles,NCAA Division I-A,8588,7359503.0,647202.0,331.0,6754381.0,36565200.0,36565200,17.0,17.0,70141.0,1192392.0,1.0,5523833.0,5562585.0
246,Taft College,Taft,Other,454,0.0,12535.0,51.0,113620.0,113620.0,113620,,0.0,0.0,0.0,,,
247,Ventura College,Ventura,Other,2097,0.0,28173.0,281.0,277616.0,644047.0,644047,22.0,22.0,890.0,19573.0,,143257.0,136578.0
248,Victor Valley College,Victorville,Other,1886,0.0,5625.0,178.0,102613.0,253468.0,253468,17.0,17.0,825.0,14029.0,,24723.0,24723.0
249,West Hills College Coalinga,Coalinga,Other,430,0.0,15608.0,107.0,56443.0,221854.0,276525,18.0,18.0,1376.0,24768.0,,51415.0,52826.0
250,West Los Angeles College,Culver City,Other,1078,0.0,10010.0,133.0,97935.0,171707.0,171707,,0.0,0.0,0.0,,,
251,West Valley College,Saratoga,Other,1644,0.0,15366.0,191.0,274999.0,406842.0,406842,16.0,16.0,647.0,10350.0,,51708.0,48035.0
252,Westmont College,Santa Barbara,NAIA Division I,527,1074986.0,44418.0,129.0,1250191.0,1778506.0,1778506,14.0,14.0,8859.0,124026.0,,693403.0,650551.0
253,Whittier College,Whittier,NCAA Division III (with football),735,0.0,24390.0,297.0,558071.0,959641.0,959641,13.0,13.0,4250.0,55254.0,,111980.0,101539.0
254,Yuba College,Marysville,Other,1121,0.0,10120.0,140.0,67177.0,140972.0,140972,14.0,14.0,1215.0,17005.0,,29505.0,29505.0
255,Adams State College,Alamosa,NCAA Division II (with football),974,1334666.0,39101.0,557.0,1321086.0,2922731.0,2922731,40.0,40.0,2563.0,102512.0,1.0,575660.0,575660.0
256,University of Colorado-Colorado Springs,Colorado Springs,NCAA Division II (without football),2984,347578.0,44247.0,152.0,536076.0,774186.0,774186,17.0,17.0,1873.0,31838.0,1.0,260108.0,259614.0
257,University of Colorado Boulder,Boulder,NCAA Division I-A,12667,5607207.0,512323.0,229.0,170867.0,27008486.0,27008486,17.0,17.0,83661.0,1422241.0,1.0,4532359.0,4884321.0
258,Colorado Christian University,Lakewood,NCAA Division II (without football),485,311200.0,26667.0,110.0,491138.0,805458.0,805458,25.0,25.0,2821.0,70535.0,1.0,314320.0,314320.0
259,Colorado College,Colorado Springs,NCAA Division III (without football),909,929510.0,64876.0,183.0,4109565.0,4133819.0,4133819,17.0,17.0,6427.0,109267.0,,159847.0,182244.0
260,Colorado Mountain College,Glenwood Springs,Other,869,0.0,37500.0,3.0,63545.0,63545.0,63545,,,,,,,
261,Colorado Northwestern Community College,Rangely,NJCAA Division I,217,155999.0,33578.0,48.0,294747.0,491833.0,491833,15.0,15.0,4072.0,61087.0,1.0,197086.0,197086.0
262,Colorado School of Mines,Golden,NCAA Division II (with football),2861,1474448.0,42468.0,417.0,1457848.0,3103748.0,3103748,15.0,15.0,3353.0,50302.0,1.0,493881.0,481692.0
263,Colorado State University-Fort Collins,Fort Collins,NCAA Division I-A,9667,3879589.0,639824.0,265.0,1105739.0,16820875.0,16820875,16.0,16.0,50663.0,810613.0,1.0,4461810.0,4461810.0
264,University of Denver,Denver,NCAA Division I-AAA,2230,4265488.0,192052.0,173.0,8570383.0,11168235.0,11168235,14.0,14.0,30058.0,420809.0,1.0,2597855.0,2597855.0
265,Fort Lewis College,Durango,NCAA Division II (with football),1771,1052130.0,69190.0,204.0,818377.0,2398166.0,2398166,15.0,15.0,5328.0,79913.0,1.0,818232.0,641360.0
266,Lamar Community College,Lamar,NJCAA Division I,241,191213.0,27387.0,72.0,360502.0,544610.0,544610,16.0,16.0,1958.0,31334.0,1.0,184108.0,184108.0
267,Colorado Mesa University,Grand Junction,NCAA Division II (with football),3334,786274.0,47801.0,480.0,1663947.0,3208681.0,3208681,16.0,16.0,3046.0,48738.0,,390659.0,390659.0
268,Metropolitan State College of Denver,Denver,NCAA Division II (without football),6390,418646.0,53665.0,128.0,619720.0,1247352.0,1247352,13.0,13.0,13707.0,178186.0,1.0,631261.0,628984.0
269,Northeastern Junior College,Sterling,NJCAA Division I,458,190316.0,2500.0,77.0,189761.0,306147.0,349576,14.0,14.0,168.0,2345.0,0.0,116386.0,116386.0
270,University of Northern Colorado,Greeley,NCAA Division I-AA,3466,2073897.0,62693.0,238.0,1130770.0,5465473.0,5465473,13.0,13.0,28086.0,365124.0,1.0,1369053.0,1369053.0
271,Otero Junior College,La Junta,NJCAA Division I,318,0.0,25238.0,85.0,249745.0,346177.0,346177,13.0,13.0,1970.0,25615.0,,96432.0,96432.0
272,Regis University,Denver,NCAA Division II (without football),926,1120662.0,45652.0,94.0,1194147.0,1692044.0,1692044,11.0,11.0,4381.0,48189.0,1.0,661392.0,624232.0
273,Colorado State University-Pueblo,Pueblo,NCAA Division II (with football),1824,680593.0,63394.0,315.0,766580.0,2290964.0,2290964,15.0,15.0,3386.0,50789.0,1.0,378292.0,367514.0
274,Trinidad State Junior College,Trinidad,NJCAA Division I,424,337134.0,21257.0,65.0,395942.0,569622.0,569622,14.0,14.0,2843.0,39808.0,,173680.0,173680.0
275,Western State College of Colorado,Gunnison,NCAA Division II (with football),1133,752787.0,59523.0,313.0,812371.0,2186646.0,2186646,17.0,17.0,3426.0,58244.0,1.0,394441.0,394441.0
276,Albertus Magnus College,New Haven,NCAA Division III (without football),426,0.0,5875.0,105.0,193091.0,168229.0,168229,18.0,18.0,1037.0,18671.0,,58861.0,34535.0
277,Lincoln College of New England-Southington,Southington,NJCAA Division III,155,0.0,3000.0,13.0,,16650.0,16650,13.0,13.0,647.0,8415.0,0.0,16650.0,16650.0
278,University of Bridgeport,Bridgeport,NCAA Division II (without football),729,1505285.0,43273.0,101.0,1459646.0,2082598.0,2082598,16.0,16.0,3528.0,56444.0,,636389.0,630306.0
279,Central Connecticut State University,New Britain,NCAA Division I-AA,4076,1924400.0,158532.0,234.0,1390933.0,4585802.0,4585802,13.0,13.0,10527.0,136857.0,1.0,1500980.0,1252054.0
280,Connecticut College,New London,NCAA Division III (without football),736,0.0,42907.0,302.0,1067355.0,1222090.0,1272287,19.0,19.0,2904.0,55178.0,,154735.0,154735.0
281,University of Connecticut,Storrs,NCAA Division I-A,8407,4984927.0,522748.0,382.0,1194463.0,27342632.0,27342632,21.0,21.0,100985.0,2120694.0,1.0,6147947.0,7293895.0
282,Eastern Connecticut State University,Willimantic,NCAA Division III (without football),2044,0.0,80790.0,191.0,490118.0,650998.0,650998,16.0,16.0,1885.0,30167.0,,160880.0,160880.0
283,Fairfield University,Fairfield,NCAA Division I-AAA,1403,2518327.0,92887.0,215.0,3096715.0,5326836.0,5326836,14.0,14.0,25193.0,352700.0,1.0,2230121.0,2230121.0
284,University of Hartford,West Hartford,NCAA Division I-AAA,2279,2324239.0,71156.0,207.0,3002502.0,4674462.0,4674462,14.0,14.0,23052.0,322721.0,1.0,1671960.0,1671960.0
285,Mitchell College,New London,NCAA Division III (without football),395,0.0,8891.0,126.0,233109.0,260688.0,268114,16.0,16.0,1915.0,30647.0,,59310.0,56436.0
286,University of New Haven,West Haven,NCAA Division II (with football),2088,1458160.0,117881.0,208.0,881396.0,2868938.0,2868938,13.0,13.0,3506.0,45577.0,1.0,676405.0,676405.0
287,Post University,Waterbury,NCAA Division II (without football),964,731895.0,30262.0,136.0,1085795.0,1474233.0,1474233,30.0,30.0,2284.0,68524.0,1.0,388438.0,509834.0
288,Quinnipiac University,Hamden,NCAA Division I-AAA,2354,3650202.0,123084.0,164.0,5442831.0,7772760.0,7772760,14.0,14.0,6413.0,89785.0,1.0,2329929.0,2329929.0
289,Sacred Heart University,Fairfield,NCAA Division I-AA,1307,4044740.0,52996.0,476.0,4323991.0,7498465.0,7498465,14.0,14.0,12884.0,180372.0,1.0,1244696.0,1244696.0
290,Saint Joseph College,West Hartford,NCAA Division III (without football),5,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
291,Gateway Community College,New Haven,NJCAA Division III,1233,0.0,11076.0,15.0,,38274.0,38274,15.0,15.0,1139.0,17088.0,0.0,38274.0,38274.0
292,Southern Connecticut State University,New Haven,NCAA Division II (with football),2801,799176.0,83058.0,253.0,1290051.0,2696641.0,2696641,11.0,11.0,4361.0,47976.0,1.0,497991.0,497991.0
293,Trinity College,Hartford,NCAA Division III (with football),1111,0.0,44166.0,428.0,1600185.0,2117002.0,2117002,16.0,16.0,3046.0,48734.0,,149504.0,145797.0
294,Wesleyan University,Middletown,NCAA Division III (with football),1410,0.0,65887.0,452.0,1476179.0,2269080.0,2269080,18.0,18.0,2942.0,52961.0,,186658.0,184702.0
295,Western Connecticut State University,Danbury,NCAA Division III (with football),2092,0.0,59516.0,227.0,394127.0,854279.0,854279,16.0,16.0,1852.0,29628.0,1.0,146717.0,146717.0
