,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
159,Glendale Community College,Glendale,Other,2131,0.0,6632.0,220.0,131926.0,214130.0,214130,14.0,14.0,697.0,9764.0,,30418.0,30418.0
160,Golden West College,Huntington Beach,Other,2336,0.0,16534.0,245.0,258230.0,367492.0,367492,,,,,,,
161,Grossmont College,El Cajon,Other,3075,0.0,24111.0,215.0,224063.0,443988.0,443988,12.0,12.0,1231.0,14774.0,,78617.0,78617.0
162,Hartnell College,Salinas,Other,1641,0.0,4579.0,191.0,95165.0,184527.0,184527,15.0,15.0,999.0,14987.0,0.0,48104.0,39113.0
163,Holy Names University,Oakland,NAIA Division I,186,890302.0,30810.0,106.0,838454.0,1293689.0,1293689,33.0,33.0,2431.0,80223.0,1.0,455235.0,455235.0
164,Humboldt State University,Arcata,NCAA Division II (with football),3168,409548.0,53228.0,234.0,349672.0,1799302.0,1799302,18.0,18.0,5948.0,107072.0,1.0,499925.0,499925.0
165,Imperial Valley College,Imperial,Other,1515,0.0,7260.0,44.0,85085.0,128058.0,128058,13.0,13.0,3240.0,42116.0,,67777.0,54668.0
166,Irvine Valley College,Irvine,Other,2132,0.0,55473.0,101.0,606805.0,843385.0,843385,15.0,15.0,3897.0,58460.0,,236580.0,236580.0
167,Reedley College,Reedley,Other,2158,0.0,31462.0,132.0,244556.0,550204.0,550204,15.0,15.0,1564.0,23455.0,0.0,69859.0,66396.0
168,University of La Verne,La Verne,NCAA Division III (with football),1324,0.0,47143.0,269.0,651801.0,1117576.0,1117576,19.0,19.0,1444.0,27437.0,1.0,140605.0,120771.0
169,Laney College,Oakland,Other,924,0.0,41083.0,98.0,120469.0,316921.0,316921,,0.0,0.0,0.0,,,
170,Lassen Community College,Susanville,Other,316,0.0,21000.0,97.0,200115.0,243464.0,243464,10.0,10.0,1639.0,16386.0,,43349.0,43349.0
171,La Sierra University,Riverside,NAIA Division II,771,64000.0,10000.0,54.0,162706.0,241155.0,241155,15.0,15.0,3117.0,46749.0,,78449.0,78449.0
172,Long Beach City College,Long Beach,Other,3653,0.0,23616.0,232.0,289255.0,568421.0,568421,14.0,14.0,796.0,11147.0,,71194.0,71194.0
173,Los Angeles Harbor College,Wilmington,Other,1396,0.0,12513.0,189.0,125060.0,290273.0,290273,14.0,14.0,843.0,11804.0,,58442.0,47698.0
174,Los Angeles Pierce College,Woodland Hills,Other,2780,0.0,10700.0,150.0,188550.0,405900.0,405900,16.0,16.0,2410.0,38553.0,,100254.0,100137.0
175,Los Angeles Southwest College,Los Angeles,Other,449,0.0,9364.0,97.0,,231628.0,231628,22.0,22.0,814.0,17907.0,,114325.0,114325.0
176,Los Angeles Trade Technical College,Los Angeles,Other,2241,0.0,8681.0,82.0,125953.0,187072.0,187072,18.0,18.0,1515.0,27261.0,,61119.0,61119.0
177,Los Angeles Valley College,Valley Glen,Other,2136,0.0,8689.0,205.0,180633.0,309915.0,309915,14.0,14.0,1119.0,15659.0,,47803.0,45840.0
178,The Master's College and Seminary,Santa Clarita,NAIA Division I,534,1151590.0,35131.0,91.0,1224219.0,1829220.0,1829220,14.0,14.0,5507.0,77095.0,1.0,605001.0,605001.0
179,Los Angeles Mission College,Sylmar,Other,1016,0.0,8959.0,59.0,147112.0,129756.0,129756,,,,,,,
180,Los Medanos College,Pittsburg,Other,1253,0.0,16004.0,118.0,38609.0,151316.0,151316,15.0,15.0,660.0,9900.0,,37644.0,45544.0
181,Loyola Marymount University,Los Angeles,NCAA Division I-AAA,2472,2881838.0,90814.0,185.0,4007256.0,6680716.0,6680716,16.0,16.0,30126.0,482021.0,1.0,2673460.0,2673460.0
182,College of Marin,Kentfield,Other,620,0.0,23470.0,83.0,177311.0,213309.0,213309,14.0,14.0,1013.0,14184.0,,55723.0,53123.0
183,Marymount College,Rancho Palos Verdes,NAIA Division I,419,163950.0,20000.0,20.0,247417.0,247417.0,247417,,,,,,,
184,Mendocino College,Ukiah,Other,530,0.0,12734.0,100.0,65143.0,203053.0,203053,13.0,13.0,3039.0,39502.0,,54081.0,50883.0
185,Menlo College,Atherton,NAIA Division II,410,828650.0,30018.0,200.0,691653.0,1692878.0,1692878,13.0,13.0,3134.0,40740.0,1.0,182498.0,182498.0
186,Merced College,Merced,Other,2093,0.0,3200.0,168.0,38558.0,95878.0,95878,17.0,17.0,667.0,11339.0,,17045.0,17045.0
187,Merritt College,Oakland,Other,311,0.0,6872.0,55.0,39313.0,73039.0,73039,15.0,15.0,1381.0,20721.0,,33726.0,33726.0
188,MiraCosta College,Oceanside,Other,2759,0.0,12700.0,14.0,0.0,49063.0,49063,14.0,14.0,1875.0,26243.0,,49063.0,49063.0
189,Mission College,Santa Clara,Other,1150,0.0,15387.0,55.0,78451.0,78353.0,78353,,0.0,0.0,0.0,,,
190,Modesto Junior College,Modesto,Other,2811,0.0,12749.0,267.0,888061.0,1309948.0,1309948,13.0,13.0,1675.0,21769.0,,168246.0,160634.0
191,Monterey Peninsula College,Monterey,Other,1106,0.0,15874.0,161.0,115256.0,279212.0,279212,16.0,16.0,717.0,11472.0,,42615.0,42615.0
192,Moorpark College,Moorpark,Other,2900,0.0,20068.0,174.0,207498.0,396565.0,396565,12.0,12.0,896.0,10753.0,0.0,59680.0,53776.0
193,Mt. San Antonio College,Walnut,Other,4550,0.0,30354.0,476.0,644208.0,883222.0,883222,21.0,21.0,842.0,17686.0,,55289.0,55285.0
194,Mt. San Jacinto Community College District,San Jacinto,Other,2152,0.0,19672.0,144.0,127430.0,278646.0,278646,16.0,16.0,352.0,5636.0,,59003.0,50942.0
195,Napa Valley College,Napa,Other,1128,0.0,57650.0,74.0,228804.0,344843.0,344843,10.0,10.0,1016.0,10155.0,,116039.0,116039.0
196,Notre Dame de Namur University,Belmont,NCAA Division II (without football),278,225201.0,26400.0,74.0,430471.0,682150.0,682150,15.0,15.0,6531.0,97959.0,0.0,251679.0,251679.0
197,Occidental College,Los Angeles,NCAA Division III (with football),903,0.0,36107.0,250.0,420140.0,989746.0,989746,17.0,17.0,1554.0,26425.0,,166110.0,159455.0
198,Ohlone Community College,Fremont,Other,1600,0.0,33966.0,101.0,220215.0,273122.0,273122,13.0,13.0,643.0,8360.0,,60444.0,61067.0
199,Orange Coast College,Costa Mesa,Other,4808,0.0,9951.0,346.0,465550.0,649369.0,649369,17.0,17.0,901.0,15321.0,,73468.0,64902.0
200,Oxnard College,Oxnard,Other,929,0.0,26911.0,64.0,153628.0,186610.0,186610,12.0,12.0,960.0,11520.0,,40609.0,40609.0
201,Hope International University,Fullerton,NAIA Division I,284,728151.0,13500.0,65.0,581031.0,922925.0,922925,19.0,19.0,1265.0,24033.0,,365837.0,355843.0
202,Pacific Union College,Angwin,NAIA Division II,630,55000.0,10000.0,33.0,72804.0,149724.0,149724,16.0,16.0,1401.0,22420.0,0.0,81920.0,74920.0
203,University of the Pacific,Stockton,NCAA Division I-AAA,1699,2089780.0,100214.0,148.0,3414394.0,5250751.0,5250751,16.0,16.0,17075.0,273197.0,1.0,1836357.0,1836357.0
204,Palomar College,San Marcos,Other,4573,0.0,19624.0,296.0,339243.0,531681.0,531681,13.0,13.0,719.0,9347.0,,35177.0,28117.0
205,Pasadena City College,Pasadena,Other,4586,0.0,7570.0,202.0,282124.0,537569.0,537569,12.0,12.0,3588.0,43060.0,,75031.0,75031.0
206,Pepperdine University,Malibu,NCAA Division I-AAA,1304,2453370.0,132756.0,124.0,4068661.0,6237933.0,6237933,16.0,16.0,17301.0,276814.0,1.0,2169272.0,2169272.0
207,Point Loma Nazarene University,San Diego,NAIA Division I,903,983488.0,44502.0,133.0,1165563.0,1695926.0,1695926,17.0,17.0,3670.0,62391.0,,535754.0,531795.0
208,Pomona College,Claremont,NCAA Division III (with football),766,0.0,41364.0,236.0,498152.0,819493.0,819493,16.0,16.0,903.0,14448.0,,122567.0,110395.0
209,Porterville College,Porterville,Other,663,0.0,27748.0,44.0,89968.0,156013.0,156013,13.0,13.0,2291.0,29784.0,,66045.0,66045.0
210,Santa Ana College,Santa Ana,Other,2235,0.0,22076.0,198.0,216874.0,387732.0,387732,19.0,19.0,573.0,10881.0,,57762.0,53390.0
211,University of Redlands,Redlands,NCAA Division III (with football),1030,0.0,38452.0,310.0,581874.0,1175238.0,1175238,16.0,16.0,1597.0,25547.0,,155771.0,137742.0
212,College of the Redwoods,Eureka,Other,862,0.0,11486.0,114.0,33813.0,243551.0,243551,17.0,17.0,2312.0,39304.0,,70879.0,69879.0
213,Rio Hondo College,Whittier,Other,2444,0.0,15446.0,95.0,114734.0,152540.0,152540,14.0,14.0,618.0,8647.0,,37806.0,37806.0
214,Riverside City College,Riverside,Other,1986,0.0,46325.0,310.0,363071.0,655922.0,655922,15.0,15.0,949.0,14242.0,,67308.0,69308.0
215,Sacramento City College,Sacramento,Other,2711,0.0,18166.0,277.0,361288.0,498388.0,498388,17.0,17.0,534.0,9081.0,,44155.0,44155.0
216,Saddleback College,Mission Viejo,Other,3543,0.0,26700.0,257.0,597935.0,556836.0,556836,15.0,15.0,783.0,11752.0,,67271.0,30150.0
217,San Diego City College,San Diego,Other,1721,0.0,23186.0,86.0,177542.0,217979.0,217979,12.0,12.0,949.0,11391.0,,44013.0,42735.0
218,San Diego Mesa College,San Diego,Other,3245,0.0,19343.0,304.0,314351.0,490042.0,490042,17.0,17.0,607.0,10314.0,,54556.0,54556.0
219,San Diego Miramar College,San Diego,Other,1266,0.0,16099.0,26.0,41726.0,81913.0,81913,15.0,15.0,620.0,9300.0,,44801.0,47438.0
220,San Diego State University,San Diego,NCAA Division I-A,9759,3073774.0,422181.0,236.0,3339752.0,19289083.0,19289083,17.0,17.0,39189.0,666216.0,1.0,5530503.0,4432238.0
221,University of San Diego,San Diego,NCAA Division I-AA,2340,2369752.0,184635.0,234.0,3655316.0,7366066.0,7366066,16.0,16.0,17770.0,284312.0,1.0,2441285.0,2441285.0
222,San Francisco State University,San Francisco,NCAA Division II (without football),8843,131494.0,63473.0,111.0,836691.0,1041754.0,1041754,18.0,18.0,2815.0,50670.0,1.0,226034.0,219073.0
223,University of San Francisco,San Francisco,NCAA Division I-AAA,2128,2463438.0,154092.0,128.0,3901784.0,6779537.0,6779537,15.0,15.0,28255.0,423830.0,1.0,2877753.0,2877753.0
224,San Joaquin Delta College,Stockton,Other,3314,500.0,13231.0,250.0,254456.0,438207.0,438207,13.0,13.0,1810.0,23532.0,,64183.0,62888.0
225,William Jessup University,Rocklin,NAIA Division II,276,319870.0,9319.0,56.0,317071.0,544571.0,544571,18.0,18.0,2247.0,40450.0,,244221.0,229150.0
226,San Jose City College,San Jose,Other,1161,0.0,31260.0,136.0,56481.0,264316.0,264316,17.0,17.0,1293.0,21988.0,,103495.0,103495.0
227,San Jose State University,San Jose,NCAA Division I-A,9770,2590068.0,166398.0,210.0,1768382.0,8980716.0,8980716,16.0,16.0,22604.0,361668.0,1.0,1441347.0,1441347.0
228,College of San Mateo,San Mateo,NJCAA Division III,1362,0.0,17092.0,155.0,126255.0,302582.0,302582,,0.0,0.0,0.0,,,
229,Santa Barbara City College,Santa Barbara,Other,3850,0.0,21661.0,253.0,307327.0,551403.0,551403,20.0,20.0,1149.0,22975.0,,75177.0,75177.0
230,Santa Clara University,Santa Clara,NCAA Division I-AAA,2486,2331613.0,95948.0,195.0,3319442.0,5582694.0,5582694,16.0,16.0,20274.0,324380.0,1.0,2926334.0,2183706.0
231,Santa Monica College,Santa Monica,Other,5329,0.0,17845.0,177.0,123495.0,300835.0,300835,18.0,18.0,612.0,11015.0,1.0,88364.0,87586.0
232,Santa Rosa Junior College,Santa Rosa,Other,3789,0.0,15210.0,278.0,210630.0,395186.0,395186,13.0,13.0,1230.0,15996.0,,64404.0,48582.0
233,College of the Sequoias,Visalia,NJCAA Division I,2398,0.0,5500.0,183.0,152473.0,280313.0,280313,13.0,13.0,642.0,8350.0,,51450.0,51450.0
234,Shasta College,Redding,Other,1785,0.0,10800.0,181.0,170913.0,279721.0,279721,17.0,17.0,1297.0,22043.0,,50257.0,48787.0
235,Sierra College,Rocklin,Other,3526,0.0,23000.0,205.0,254227.0,502481.0,502481,11.0,11.0,1808.0,19893.0,,78787.0,77787.0
236,Simpson University,Redding,NAIA Division II,322,797803.0,7734.0,98.0,797538.0,1081398.0,1081398,21.0,21.0,2016.0,42339.0,,283860.0,283860.0
237,College of the Siskiyous,Weed,Other,490,0.0,21408.0,177.0,112937.0,323581.0,323581,13.0,13.0,1509.0,19617.0,,49724.0,49724.0
238,Skyline College,San Bruno,Other,1321,0.0,24680.0,81.0,143869.0,215958.0,254394,19.0,19.0,1115.0,21185.0,,72089.0,72089.0
239,San Bernardino Valley College,San Bernardino,Other,1845,0.0,14314.0,192.0,133388.0,294248.0,294248,10.0,10.0,2933.0,29329.0,,48217.0,48217.0
240,Saint Marys College of California,Moraga,NCAA Division I-AAA,1051,2239884.0,123959.0,123.0,2804354.0,5338256.0,5338256,16.0,16.0,27314.0,437016.0,1.0,2533902.0,2533902.0
241,Solano Community College,Fairfield,Other,1556,0.0,14998.0,139.0,146756.0,397356.0,397356,17.0,17.0,665.0,11300.0,,89011.0,89011.0
242,Sonoma State University,Rohnert Park,NCAA Division II (without football),2759,167202.0,80417.0,113.0,1324070.0,1627274.0,1627274,19.0,19.0,4846.0,92072.0,1.0,398658.0,398658.0
243,Vanguard University of Southern California,Costa Mesa,NAIA Division I,539,987314.0,26707.0,112.0,1101613.0,1539951.0,1539951,14.0,14.0,3323.0,46522.0,1.0,438338.0,438338.0
244,Southwestern College,Chula Vista,Other,3536,0.0,15632.0,220.0,172650.0,253244.0,253244,14.0,14.0,686.0,9604.0,,48621.0,43592.0
245,University of Southern California,Los Angeles,NCAA Division I-A,8145,7250685.0,568556.0,322.0,6621282.0,35379233.0,35379233,17.0,17.0,65385.0,1111551.0,1.0,4809914.0,4854498.0
246,Taft College,Taft,Other,461,0.0,12535.0,45.0,114886.0,114886.0,114886,,0.0,0.0,0.0,,,
247,Ventura College,Ventura,Other,2219,0.0,29154.0,214.0,297627.0,641489.0,641489,14.0,14.0,1561.0,21849.0,,141652.0,135074.0
248,Victor Valley College,Victorville,Other,1813,0.0,5625.0,166.0,110611.0,229289.0,229289,16.0,16.0,895.0,14315.0,,23362.0,23232.0
249,West Hills College Coalinga,Coalinga,Other,481,0.0,15608.0,99.0,59094.0,230991.0,307783,13.0,13.0,2004.0,26056.0,,55871.0,54110.0
250,West Los Angeles College,Culver City,Other,1169,0.0,11377.0,158.0,100959.0,232388.0,232388,19.0,19.0,792.0,15050.0,,42322.0,42322.0
251,West Valley College,Saratoga,Other,1790,0.0,17283.0,206.0,204866.0,323235.0,323235,16.0,16.0,844.0,13496.0,,38909.0,38909.0
252,Westmont College,Santa Barbara,NAIA Division I,507,995272.0,39340.0,129.0,1199736.0,1690810.0,1690810,15.0,15.0,2738.0,41076.0,,738049.0,583171.0
253,Whittier College,Whittier,NCAA Division III (with football),722,0.0,24454.0,324.0,517371.0,885945.0,885945,14.0,14.0,3347.0,46859.0,,97099.0,103609.0
254,Yuba College,Marysville,Other,1186,0.0,10120.0,135.0,66709.0,140824.0,140824,15.0,15.0,1125.0,16872.0,,29494.0,29494.0
255,Adams State College,Alamosa,NCAA Division II (with football),968,1596088.0,33845.0,415.0,1299276.0,3042594.0,3042594,36.0,36.0,4282.0,154138.0,1.0,539117.0,539117.0
256,University of Colorado-Colorado Springs,Colorado Springs,NCAA Division II (without football),2862,436291.0,34371.0,139.0,544391.0,820209.0,820209,19.0,19.0,2117.0,40224.0,1.0,284306.0,275133.0
257,University of Colorado Boulder,Boulder,NCAA Division I-A,12775,5131603.0,418749.0,255.0,538593.0,21154389.0,21154389,14.0,14.0,75964.0,1063499.0,1.0,2303703.0,4490779.0
258,Colorado Christian University,Lakewood,NCAA Division II (without football),480,235249.0,25833.0,90.0,469812.0,704764.0,704764,15.0,15.0,2609.0,39131.0,1.0,234952.0,234952.0
259,Colorado College,Colorado Springs,NCAA Division III (without football),930,892402.0,65809.0,178.0,4574768.0,3616563.0,3616563,12.0,12.0,7651.0,91811.0,,143525.0,170342.0
260,Colorado Mountain College,Glenwood Springs,NCAA Division I-A,827,0.0,30000.0,6.0,129574.0,129574.0,129574,,,,,,,
261,Colorado Northwestern Community College,Rangely,NJCAA Division I,169,133000.0,32600.0,53.0,272644.0,469014.0,469014,15.0,15.0,4287.0,64303.0,1.0,196370.0,196370.0
262,Colorado School of Mines,Golden,NCAA Division II (with football),2732,1440162.0,60182.0,440.0,1162750.0,3034299.0,3034299,16.0,16.0,2197.0,35154.0,1.0,525317.0,525317.0
263,Colorado State University-Fort Collins,Fort Collins,NCAA Division I-A,9508,3640573.0,342289.0,253.0,887997.0,12216250.0,12216250,13.0,13.0,32143.0,417862.0,1.0,2425345.0,2425345.0
264,University of Denver,Denver,NCAA Division I-AAA,2259,4176219.0,165983.0,177.0,7687367.0,10200279.0,10200279,15.0,15.0,23361.0,350416.0,1.0,2512912.0,2512912.0
265,Fort Lewis College,Durango,NCAA Division II (with football),1798,860854.0,52792.0,178.0,752285.0,2145188.0,2145188,15.0,15.0,4811.0,72164.0,,622095.0,624850.0
266,Lamar Community College,Lamar,NJCAA Division I,192,191213.0,26888.0,71.0,347576.0,516907.0,516907,20.0,20.0,1023.0,20469.0,1.0,169331.0,169331.0
267,Colorado Mesa University,Grand Junction,NCAA Division II (with football),3167,853182.0,47692.0,417.0,1526811.0,2772902.0,2772902,17.0,17.0,2961.0,50330.0,,324560.0,324560.0
268,Metropolitan State College of Denver,Denver,NCAA Division II (without football),6566,367098.0,45537.0,124.0,518769.0,999134.0,999134,12.0,12.0,8908.0,106893.0,1.0,480366.0,480366.0
269,Northeastern Junior College,Sterling,NJCAA Division I,509,209930.0,2500.0,67.0,190517.0,306897.0,354302,13.0,13.0,1486.0,19318.0,,116380.0,116380.0
270,University of Northern Colorado,Greeley,NCAA Division I-AA,3552,2068011.0,61870.0,259.0,1196791.0,5410688.0,5410688,17.0,17.0,21349.0,362933.0,1.0,1455662.0,1455662.0
271,Otero Junior College,La Junta,NJCAA Division I,329,0.0,26771.0,86.0,238213.0,339200.0,339200,16.0,16.0,1816.0,29058.0,,100987.0,100987.0
272,Regis University,Denver,NCAA Division II (without football),910,1083362.0,43449.0,109.0,1032866.0,1673599.0,1673599,13.0,13.0,4714.0,61287.0,1.0,640733.0,640733.0
273,Colorado State University-Pueblo,Pueblo,NCAA Division II (with football),2007,780251.0,51338.0,278.0,710991.0,2252965.0,2252965,16.0,16.0,3952.0,63227.0,1.0,363323.0,364620.0
274,Trinidad State Junior College,Trinidad,NJCAA Division I,479,237102.0,17747.0,52.0,282736.0,431447.0,431447,16.0,16.0,2223.0,35567.0,1.0,148711.0,148711.0
275,Western State College of Colorado,Gunnison,NCAA Division II (with football),1138,630647.0,39720.0,232.0,492825.0,1502801.0,1502801,16.0,16.0,3368.0,53895.0,1.0,309174.0,309174.0
276,Albertus Magnus College,New Haven,NCAA Division III (without football),474,0.0,4933.0,96.0,217240.0,234488.0,234488,16.0,16.0,1953.0,31253.0,,64670.0,53558.0
277,Lincoln College of New England-Southington,Southington,NJCAA Division III,110,0.0,2000.0,15.0,,16471.0,16471,15.0,15.0,917.0,13757.0,,16471.0,16471.0
278,University of Bridgeport,Bridgeport,NCAA Division II (without football),638,1415409.0,46250.0,118.0,1404804.0,1967305.0,1967305,19.0,19.0,1805.0,34291.0,,622686.0,621055.0
279,Central Connecticut State University,New Britain,NCAA Division I-AA,4065,1816709.0,106250.0,245.0,1341512.0,4570697.0,4570697,13.0,13.0,10869.0,141296.0,1.0,1413963.0,1241343.0
280,Connecticut College,New London,NCAA Division III (without football),694,0.0,40213.0,295.0,1114888.0,1268965.0,1325037,15.0,15.0,3466.0,51995.0,,154077.0,154077.0
281,University of Connecticut,Storrs,NCAA Division I-A,8538,5403335.0,684220.0,348.0,1320540.0,29171894.0,29171894,23.0,23.0,105077.0,2416767.0,1.0,7388968.0,8633474.0
282,Eastern Connecticut State University,Willimantic,NCAA Division III (without football),2103,0.0,42740.0,162.0,344887.0,501726.0,501726,16.0,16.0,1964.0,31430.0,,156839.0,156839.0
283,Fairfield University,Fairfield,NCAA Division I-AAA,1382,2488600.0,89080.0,189.0,3156478.0,5470657.0,5470657,14.0,14.0,22333.0,312657.0,1.0,2314179.0,2314179.0
284,University of Hartford,West Hartford,NCAA Division I-AAA,2287,2262743.0,70738.0,201.0,2723998.0,4318497.0,4318497,15.0,15.0,14165.0,212479.0,1.0,1594499.0,1594499.0
285,Manchester Community College,Manchester,NJCAA Division III,1422,0.0,11024.0,24.0,67380.0,67380.0,67380,,0.0,0.0,0.0,,,
286,Mitchell College,New London,NCAA Division III (without football),440,0.0,7928.0,120.0,191932.0,240726.0,255309,16.0,16.0,1396.0,22335.0,,52009.0,50940.0
287,University of New Haven,West Haven,NCAA Division II (with football),1996,1411812.0,90994.0,218.0,735249.0,2599246.0,2599246,13.0,13.0,2997.0,38959.0,1.0,616971.0,648740.0
288,Post University,Waterbury,NCAA Division II (without football),889,698033.0,28024.0,135.0,1048108.0,1462020.0,1462020,33.0,33.0,1761.0,58124.0,1.0,413912.0,413912.0
289,Quinnipiac University,Hamden,NCAA Division I-AAA,2253,3613980.0,111493.0,170.0,4784031.0,7249227.0,7249227,18.0,18.0,19432.0,349783.0,1.0,2465196.0,2465196.0
290,Sacred Heart University,Fairfield,NCAA Division I-AA,1335,4183937.0,49015.0,421.0,4577092.0,7686564.0,7686564,12.0,12.0,13307.0,159684.0,1.0,1221967.0,1221967.0
291,Saint Joseph College,West Hartford,NCAA Division III (without football),3,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
292,Gateway Community College,New Haven,NJCAA Division III,1178,0.0,10549.0,15.0,,38036.0,38036,15.0,15.0,1466.0,21990.0,0.0,38036.0,38036.0
293,Southern Connecticut State University,New Haven,NCAA Division II (with football),2887,848654.0,84234.0,261.0,1281349.0,2682870.0,2682870,15.0,15.0,3028.0,45426.0,1.0,500404.0,500404.0
294,Trinity College,Hartford,NCAA Division III (with football),1103,0.0,44063.0,390.0,1923586.0,2076752.0,2076752,15.0,15.0,2397.0,35962.0,,180442.0,142090.0
295,Wesleyan University,Middletown,NCAA Division III (with football),1403,0.0,66181.0,442.0,1427260.0,2167060.0,2167060,17.0,17.0,2717.0,46195.0,,169127.0,162332.0
296,Western Connecticut State University,Danbury,NCAA Division III (with football),2205,0.0,56466.0,227.0,383720.0,782489.0,782489,16.0,16.0,2251.0,36009.0,1.0,153293.0,153293.0
