,institution_name,city_txt,classification_name,EFMaleCount,STUDENTAID_MEN,HDCOACH_SALARY_MEN,IL_PARTIC_MEN,IL_REV_MEN,IL_EXP_MEN,IL_EXPENSE_MENALL,PARTIC_MEN_Bskball,SUM_PARTIC_MEN_Bskball,OPEXPPERPART_MEN_Bskball,OPEXPPERTEAM_MEN_Bskball,MEN_FTHEADCOACH_MALE_Bskball,REV_MEN_Bskball,EXP_MEN_Bskball
605,North Iowa Area Community College,Mason City,NJCAA Division II,760,169850.0,8516.0,160.0,494339.0,494339.0,494339,16.0,16.0,3239.0,51817.0,,120443.0,113939.0
606,University of Northern Iowa,Cedar Falls,NCAA Division I-AA,3920,1951012.0,209394.0,272.0,1367565.0,1360721.0,1360721,18.0,18.0,27272.0,490895.0,1.0,2335684.0,2335684.0
607,Northwestern College,Orange City,NAIA Division II,497,1829669.0,26850.0,360.0,1369475.0,1369475.0,1369475,30.0,30.0,861.0,25829.0,,528906.0,528906.0
608,Saint Ambrose University,Davenport,NAIA Division II,1043,2107744.0,19500.0,515.0,1644301.0,1644301.0,1644301,54.0,54.0,671.0,36245.0,0.0,392876.0,392876.0
609,Simpson College,Indianola,NCAA Division III (with football),641,0.0,23434.0,374.0,629567.0,629567.0,629567,24.0,24.0,1688.0,40505.0,,167810.0,167810.0
610,Southeastern Community College,West Burlington,NJCAA Division I,621,110700.0,30661.0,56.0,258660.0,258660.0,258660,15.0,15.0,7406.0,111093.0,,368813.0,368813.0
611,Southwestern Community College,Creston,NJCAA Division II,324,96803.0,5513.0,101.0,156265.0,156265.0,210365,12.0,12.0,1246.0,14950.0,,59130.0,59130.0
612,Upper Iowa University,Fayette,NCAA Division II (with football),1201,1529383.0,59751.0,267.0,1060817.0,1060817.0,1060817,23.0,23.0,3788.0,87128.0,1.0,521658.0,521658.0
613,Waldorf College,Forest City,NAIA Division II,554,1056216.0,27923.0,211.0,739759.0,739759.0,739759,16.0,16.0,1688.0,27000.0,1.0,174000.0,174000.0
614,Wartburg College,Waverly,NCAA Division III (with football),771,0.0,26257.0,462.0,762030.0,762030.0,762030,27.0,27.0,1701.0,45924.0,,169188.0,169188.0
615,William Penn University,Oskaloosa,NAIA Division II,783,4007573.0,39211.0,362.0,2697063.0,2691628.0,2691628,46.0,46.0,1383.0,63631.0,1.0,776700.0,776449.0
616,Allen County Community College,Iola,NJCAA Division I,454,168040.0,6756.0,139.0,321680.0,321680.0,321680,14.0,14.0,1628.0,22788.0,,73443.0,73443.0
617,Baker University,Baldwin City,NAIA Division I,479,2582211.0,28053.0,358.0,1880490.0,1878471.0,1878471,15.0,15.0,2880.0,43198.0,,333889.0,329927.0
618,Barton County Community College,Great Bend,NJCAA Division I,524,246073.0,33326.0,153.0,596640.0,596640.0,596640,17.0,17.0,1406.0,23906.0,1.0,205641.0,205641.0
619,Benedictine College,Atchison,NAIA Division I,817,2192290.0,42519.0,395.0,1403163.0,1403163.0,1403163,20.0,20.0,1419.0,28370.0,1.0,467971.0,467971.0
620,Bethany College,Lindsborg,NAIA Division II,359,1631479.0,31705.0,302.0,2950563.0,2709947.0,2709947,30.0,30.0,2016.0,60485.0,1.0,579489.0,539894.0
621,Bethel College-North Newton,North Newton,NAIA Division II,232,1151175.0,17512.0,142.0,420608.0,420822.0,420822,18.0,18.0,2009.0,36164.0,,221058.0,225709.0
622,Brown Mackie College-Salina,Salina,NJCAA Division II,126,271216.0,59047.0,53.0,303785.0,283785.0,283785,17.0,17.0,1260.0,21412.0,1.0,253825.0,259525.0
623,Butler Community College,El Dorado,NJCAA Division I,1653,619474.0,61815.0,204.0,425505.0,396878.0,396878,14.0,14.0,1362.0,19065.0,1.0,283456.0,255324.0
624,Central Christian College of Kansas,McPherson,NAIA Division I,412,909161.0,13620.0,136.0,963562.0,927786.0,927786,29.0,29.0,1263.0,36627.0,,311693.0,272313.0
625,Cloud County Community College,Concordia,NJCAA Division I,374,176274.0,18299.0,95.0,342776.0,341263.0,341263,13.0,13.0,1714.0,22276.0,1.0,186964.0,183652.0
626,Coffeyville Community College,Coffeyville,NJCAA Division I,631,242278.0,39694.0,219.0,605947.0,608935.0,608935,13.0,13.0,4225.0,54925.0,1.0,338559.0,338559.0
627,Colby Community College,Colby,NJCAA Division I,211,232880.0,32212.0,120.0,479460.0,488560.0,488560,13.0,13.0,2019.0,26253.0,1.0,146871.0,137771.0
628,Cowley County Community College,Arkansas City,NJCAA Division I,853,262772.0,44579.0,139.0,728517.0,726073.0,726073,15.0,15.0,3300.0,49507.0,1.0,237959.0,234930.0
629,Dodge City Community College,Dodge City,NJCAA Division I,498,271799.0,43041.0,180.0,498289.0,449833.0,520811,13.0,13.0,2874.0,37365.0,1.0,226586.0,222427.0
630,Emporia State University,Emporia,NCAA Division II (with football),1328,961660.0,58560.0,288.0,524491.0,524491.0,524491,15.0,15.0,8875.0,133123.0,1.0,553390.0,553390.0
631,Fort Hays State University,Hays,NCAA Division II (with football),2230,733714.0,65019.0,316.0,640416.0,635665.0,635665,13.0,13.0,5711.0,74242.0,1.0,497167.0,434346.0
632,Barclay College,Haviland,NCCAA Division II,84,0.0,3560.0,32.0,27063.0,27063.0,27063,12.0,12.0,1191.0,14297.0,0.0,26866.0,26866.0
633,Friends University,Wichita,NAIA Division II,480,998631.0,30722.0,255.0,743049.0,740142.0,740142,42.0,42.0,1339.0,56228.0,1.0,349075.0,342403.0
634,Fort Scott Community College,Fort Scott,NJCAA Division I,550,220769.0,42441.0,201.0,336434.0,336434.0,336434,30.0,30.0,1144.0,34323.0,1.0,132633.0,131575.0
635,Garden City Community College,Garden City,NJCAA Division I,537,365044.0,49335.0,177.0,524711.0,524711.0,524711,16.0,16.0,1361.0,21776.0,1.0,196285.0,196285.0
636,Haskell Indian Nations University,Lawrence,NAIA Division I,363,0.0,31837.0,128.0,98153.0,98153.0,98153,12.0,12.0,1383.0,16600.0,,50822.0,50822.0
637,Hesston College,Hesston,NJCAA Division II,169,233613.0,17966.0,80.0,372673.0,369389.0,369389,15.0,15.0,2377.0,35648.0,,139354.0,138596.0
638,Highland Community College,Highland,NJCAA Division I,569,294091.0,33484.0,200.0,395385.0,283117.0,283117,15.0,15.0,1952.0,29274.0,1.0,99441.0,142958.0
639,Hutchinson Community College,Hutchinson,NJCAA Division I,1139,417015.0,39971.0,195.0,411833.0,411833.0,411833,14.0,14.0,5340.0,74764.0,1.0,387180.0,387180.0
640,Independence Community College,Independence,NJCAA Division I,288,243933.0,34277.0,119.0,241786.0,241786.0,241786,14.0,14.0,1709.0,23932.0,1.0,182633.0,182633.0
641,Johnson County Community College,Overland Park,NJCAA Division I,2619,273782.0,45496.0,151.0,674841.0,674841.0,674841,14.0,14.0,2965.0,41514.0,1.0,203176.0,203176.0
642,Kansas City Kansas Community College,Kansas City,NJCAA Division I,975,173418.0,29396.0,106.0,445123.0,445123.0,445123,13.0,13.0,2161.0,28087.0,1.0,115997.0,115997.0
643,University of Kansas,Lawrence,NCAA Division I-A,8446,6002709.0,1258997.0,317.0,391637.0,4543903.0,4543903,19.0,19.0,112317.0,2134030.0,1.0,18253973.0,8479332.0
644,Newman University,Wichita,NCAA Division II (without football),390,852109.0,30612.0,129.0,1069897.0,1069897.0,1069897,16.0,16.0,3292.0,52677.0,1.0,430641.0,430641.0
645,Kansas State University,Manhattan,NCAA Division I-A,9392,3823139.0,844074.0,292.0,345953.0,3359937.0,3359937,16.0,16.0,77509.0,1240151.0,1.0,8395773.0,5744165.0
646,Kansas Wesleyan University,Salina,NAIA Division II,290,190561.0,37450.0,239.0,451081.0,451081.0,451081,25.0,25.0,1533.0,38315.0,1.0,164525.0,164525.0
647,Labette Community College,Parsons,NJCAA Division I,236,132417.0,40334.0,65.0,377822.0,360505.0,360505,13.0,13.0,2562.0,33306.0,1.0,157353.0,131398.0
648,Manhattan Christian College,Manhattan,NCCAA Division II,124,0.0,15000.0,54.0,91834.0,94454.0,94454,15.0,15.0,1374.0,20607.0,0.0,46154.0,43534.0
649,McPherson College,McPherson,NAIA Division II,353,1166823.0,43478.0,276.0,2084393.0,2084393.0,2084393,20.0,20.0,3031.0,60617.0,1.0,403277.0,403277.0
650,MidAmerica Nazarene University,Olathe,NAIA Division I,452,1770517.0,55446.0,172.0,862531.0,862531.0,862531,22.0,22.0,1869.0,41109.0,1.0,411771.0,411771.0
651,Neosho County Community College,Chanute,NJCAA Division I,320,200240.0,31162.0,163.0,591575.0,591575.0,591575,20.0,20.0,1347.0,26933.0,1.0,126615.0,126615.0
652,Northwest Kansas Technical College,Goodland,NJCAA Division I,258,135989.0,13000.0,140.0,392700.0,392700.0,392700,25.0,25.0,845.0,21118.0,,100007.0,100007.0
653,Ottawa University-Ottawa,Ottawa,NAIA Division II,290,1844034.0,27652.0,253.0,1154631.0,1127490.0,1127490,28.0,28.0,1113.0,31159.0,,367911.0,349574.0
654,Pittsburg State University,Pittsburg,NCAA Division II (with football),2907,1122258.0,58491.0,291.0,698176.0,681582.0,681582,13.0,13.0,3230.0,41990.0,1.0,498996.0,482562.0
655,Pratt Community College,Pratt,NJCAA Division I,353,496851.0,18360.0,180.0,803123.0,803123.0,803123,20.0,20.0,1358.0,27160.0,1.0,177875.0,177875.0
656,University of Saint Mary,Leavenworth,NAIA Division II,251,341275.0,26833.0,166.0,361943.0,361943.0,361943,14.0,14.0,2213.0,30975.0,1.0,127240.0,127240.0
657,Seward County Community College and Area Technical School,Liberal,NJCAA Division I,359,139728.0,43715.0,53.0,309850.0,304046.0,304046,12.0,12.0,3128.0,37541.0,1.0,223815.0,218201.0
658,Southwestern College,Winfield,NAIA Division II,279,306800.0,31741.0,185.0,536397.0,532350.0,532350,18.0,18.0,3697.0,66553.0,1.0,234328.0,234328.0
659,Sterling College,Sterling,NAIA Division II,336,1209809.0,28207.0,199.0,925069.0,867647.0,867647,14.0,14.0,4699.0,65785.0,1.0,255103.0,258968.0
660,Tabor College,Hillsboro,NAIA Division II,335,1468711.0,21338.0,309.0,1010919.0,990223.0,990223,25.0,25.0,1642.0,41038.0,,335844.0,333796.0
661,Washburn University,Topeka,NCAA Division II (with football),1628,1024961.0,63352.0,216.0,542216.0,541443.0,541443,19.0,19.0,3532.0,67110.0,1.0,550939.0,550939.0
662,Wichita State University,Wichita,NCAA Division I-AAA,4076,1146764.0,461845.0,221.0,3609815.0,3609815.0,3609815,16.0,16.0,67213.0,1075411.0,1.0,5607186.0,5127543.0
663,Alice Lloyd College,Pippa Passes,NAIA Division II,281,117446.0,5026.0,67.0,132162.0,123002.0,123002,15.0,15.0,1461.0,21918.0,,90514.0,99628.0
664,Asbury University,Wilmore,NAIA Division II,514,103500.0,15881.0,137.0,401711.0,401711.0,401711,20.0,20.0,1993.0,39853.0,,143652.0,143652.0
665,Bellarmine University,Louisville,NCAA Division II (without football),874,1259260.0,56153.0,243.0,2105849.0,2105849.0,2105849,17.0,17.0,8203.0,139446.0,1.0,913129.0,913129.0
666,Berea College,Berea,NAIA Division II,677,0.0,13566.0,136.0,176561.0,176561.0,176561,14.0,14.0,2768.0,38757.0,,102237.0,102237.0
667,Brescia University,Owensboro,NAIA Division II,215,212440.0,18264.0,108.0,370960.0,369849.0,369849,16.0,16.0,1814.0,29017.0,1.0,113868.0,113868.0
668,Campbellsville University,Campbellsville,NAIA Division I,936,2755453.0,28665.0,220.0,2426478.0,2401653.0,2401653,12.0,12.0,5637.0,67641.0,1.0,599235.0,588472.0
669,Centre College,Danville,NCAA Division III (with football),674,0.0,18753.0,340.0,775843.0,786744.0,786744,17.0,17.0,2918.0,49610.0,,167008.0,166228.0
670,University of the Cumberlands,Williamsburg,NAIA Division I,788,1360098.0,33169.0,276.0,1495270.0,1495270.0,1495270,13.0,13.0,2957.0,38440.0,1.0,527391.0,527391.0
671,Eastern Kentucky University,Richmond,NCAA Division I-AA,4893,2754483.0,97972.0,266.0,1598701.0,1598701.0,1598701,17.0,17.0,21276.0,361697.0,1.0,1642066.0,1642066.0
672,Georgetown College,Georgetown,NAIA Division I,465,1375678.0,30008.0,184.0,766485.0,765704.0,765704,13.0,13.0,6113.0,79466.0,1.0,689257.0,688431.0
673,Kentucky State University,Frankfort,NCAA Division II (with football),746,736483.0,36585.0,182.0,386590.0,386090.0,386090,17.0,17.0,5041.0,85699.0,1.0,378779.0,371995.0
674,Kentucky Wesleyan College,Owensboro,NCAA Division II (with football),321,845712.0,21324.0,222.0,437964.0,431442.0,431442,24.0,24.0,2383.0,57185.0,1.0,866112.0,461569.0
675,University of Kentucky,Lexington,NCAA Division I-A,9582,5623705.0,1090254.0,387.0,813821.0,7426156.0,7774029,16.0,16.0,171349.0,2741577.0,1.0,23655649.0,16198525.0
676,Kentucky Christian University,Grayson,NCCAA Division II,289,523031.0,25016.0,137.0,23714.0,23714.0,23714,12.0,12.0,2447.0,29359.0,0.0,42604.0,42604.0
677,Lindsey Wilson College,Columbia,NAIA Division I,870,3495228.0,44442.0,463.0,2906196.0,2789507.0,2789507,46.0,46.0,1052.0,48393.0,1.0,710563.0,697560.0
678,University of Louisville,Louisville,NCAA Division I-A,5897,5053181.0,948656.0,335.0,662615.0,7313322.0,7313322,15.0,15.0,138607.0,2079103.0,1.0,40572485.0,16354976.0
679,Midway College,Midway,NAIA Division II,152,,,0.0,0.0,0.0,0,,0.0,0.0,0.0,,,
680,Morehead State University,Morehead,NCAA Division I-AA,2546,850899.0,75718.0,194.0,1061642.0,1061642.0,1097055,17.0,17.0,19346.0,328874.0,1.0,1360243.0,1360243.0
681,Murray State University,Murray,NCAA Division I-AA,3014,1980861.0,102262.0,171.0,986210.0,883449.0,942694,13.0,13.0,20055.0,260718.0,1.0,3110114.0,1953710.0
682,Northern Kentucky University,Highland Heights,NCAA Division I-AAA,4465,1230046.0,57658.0,164.0,1931340.0,1824280.0,1824280,14.0,14.0,23308.0,326308.0,1.0,1717771.0,1289118.0
683,University of Pikeville,Pikeville,NAIA Division I,647,1619364.0,35406.0,417.0,1242407.0,1242407.0,1242407,33.0,33.0,7094.0,234096.0,1.0,645179.0,645179.0
684,Saint Catharine College,Saint Catharine,NAIA Division I,211,992919.0,14748.0,115.0,1154366.0,1152458.0,1152458,12.0,12.0,4881.0,58575.0,1.0,369472.0,335658.0
685,Spalding University,Louisville,NCAA Division III (without football),274,0.0,17715.0,145.0,485925.0,460132.0,460132,26.0,26.0,2626.0,68287.0,,115896.0,105651.0
686,Thomas More College,Crestview Hills,NCAA Division III (with football),577,0.0,18653.0,302.0,273312.0,256819.0,256819,17.0,17.0,1929.0,32785.0,,102100.0,104950.0
687,Transylvania University,Lexington,NCAA Division III (without football),453,0.0,32158.0,162.0,644623.0,644623.0,644623,17.0,17.0,3988.0,67796.0,,368544.0,368544.0
688,Union College,Barbourville,NAIA Division II,385,1786089.0,26137.0,218.0,1266652.0,1266652.0,1363900,16.0,16.0,2660.0,42566.0,1.0,286015.0,286015.0
689,Western Kentucky University,Bowling Green,NCAA Division I-A,6020,3888984.0,327750.0,307.0,2572105.0,2572105.0,2572105,16.0,16.0,35249.0,563982.0,1.0,2691424.0,2691424.0
690,Bossier Parish Community College,Bossier City,NJCAA Division I,1602,208946.0,11700.0,52.0,233916.0,228659.0,228659,16.0,16.0,3006.0,48090.0,,171748.0,171267.0
691,Centenary College of Louisiana,Shreveport,NCAA Division III (without football),248,0.0,26443.0,134.0,444523.0,444523.0,444523,18.0,18.0,2005.0,36083.0,1.0,154948.0,154948.0
692,Delgado Community College,New Orleans,NJCAA Division I,2855,167901.0,52741.0,53.0,371624.0,371624.0,371624,18.0,18.0,1162.0,20919.0,,156183.0,156183.0
693,Dillard University,New Orleans,NAIA Division I,319,231252.0,38000.0,49.0,120749.0,115090.0,115090,15.0,15.0,2894.0,43406.0,1.0,314997.0,305155.0
694,Grambling State University,Grambling,NCAA Division I-AA,1543,934521.0,109000.0,189.0,198191.0,566574.0,566574,14.0,14.0,12930.0,181013.0,1.0,591677.0,630173.0
695,Louisiana State University-Alexandria,Alexandria,NAIA Division I,417,68093.0,37426.0,42.0,206538.0,200623.0,200623,,,,,,,
696,Louisiana State University and Agricultural & Mechanical College,Baton Rouge,NCAA Division I-A,10920,6394995.0,897041.0,301.0,9918341.0,12757686.0,12757686,15.0,15.0,68464.0,1026962.0,1.0,7858767.0,5310787.0
697,Louisiana State University-Eunice,Eunice,NJCAA Division II,420,91653.0,12000.0,41.0,290807.0,290807.0,290807,,0.0,0.0,0.0,,,
698,Louisiana State University-Shreveport,Shreveport,NAIA Division I,859,152458.0,47225.0,67.0,303588.0,303588.0,303588,15.0,15.0,3301.0,49517.0,1.0,204742.0,204742.0
699,Louisiana College,Pineville,NCAA Division III (with football),519,0.0,27469.0,263.0,247335.0,247335.0,247335,14.0,14.0,3934.0,55069.0,,132406.0,132406.0
700,Louisiana Tech University,Ruston,NCAA Division I-A,3550,2540646.0,248753.0,225.0,1679934.0,1523584.0,1523584,14.0,14.0,32525.0,455355.0,1.0,2340033.0,2206283.0
701,Loyola University New Orleans,New Orleans,NAIA Division I,1110,559544.0,37874.0,107.0,496344.0,471068.0,471068,15.0,15.0,3725.0,55870.0,,648431.0,615094.0
702,McNeese State University,Lake Charles,Other,2297,1635886.0,54475.0,269.0,1171851.0,1171851.0,1171851,17.0,17.0,13626.0,231645.0,,739403.0,739403.0
703,University of New Orleans,New Orleans,NCAA Division I-AA,2617,692917.0,54444.0,102.0,1435813.0,1070382.0,1070382,16.0,16.0,10393.0,166294.0,1.0,1218628.0,830641.0
704,Nicholls State University,Thibodaux,NCAA Division I-AA,1792,1422386.0,52928.0,202.0,1023871.0,876887.0,876887,18.0,18.0,7068.0,127230.0,,737298.0,690137.0
705,University of Louisiana at Monroe,Monroe,NCAA Division I-A,1770,2086439.0,105500.0,243.0,1119817.0,1119817.0,1119817,16.0,16.0,11483.0,183726.0,1.0,863871.0,863871.0
706,Northwestern State University of Louisiana,Natchitoches,NCAA Division I-AA,1759,2014512.0,90171.0,253.0,1129213.0,1129213.0,1129213,27.0,27.0,5652.0,152613.0,,1009868.0,1009867.0
707,Southeastern Louisiana University,Hammond,NCAA Division I-AA,3930,2211141.0,92028.0,249.0,1244877.0,1389380.0,1389380,12.0,12.0,13126.0,157511.0,1.0,938796.0,970511.0
708,Southern University and A & M College,Baton Rouge,NCAA Division I-AA,1727,1159282.0,88591.0,221.0,541908.0,708857.0,708857,19.0,19.0,12423.0,236046.0,1.0,610639.0,771469.0
709,Southern University at New Orleans,New Orleans,NAIA Division I,295,106141.0,29600.0,23.0,200492.0,200492.0,200492,11.0,11.0,4045.0,44500.0,0.0,161268.0,161268.0
710,Southern University at Shreveport,Shreveport,NJCAA Division I,696,99542.0,29942.0,15.0,,,0,15.0,15.0,1124.0,16860.0,1.0,180400.0,180325.0
711,University of Louisiana at Lafayette,Lafayette,NCAA Division I-A,5643,2446683.0,268228.0,278.0,2371311.0,2371311.0,2371311,15.0,15.0,46086.0,691292.0,1.0,2061113.0,2061113.0
712,Tulane University of Louisiana,New Orleans,NCAA Division I-A,2740,8293391.0,458428.0,182.0,1575899.0,3256333.0,3256333,15.0,15.0,58766.0,881496.0,1.0,881497.0,2816663.0
713,Xavier University of Louisiana,New Orleans,NAIA Division I,668,638836.0,40321.0,34.0,345143.0,345143.0,345143,14.0,14.0,6582.0,92146.0,1.0,634656.0,634656.0
714,Bates College,Lewiston,NCAA Division III (with football),890,0.0,36706.0,488.0,1241060.0,1241060.0,1241060,18.0,18.0,1952.0,35144.0,,129621.0,129621.0
715,Bowdoin College,Brunswick,NCAA Division III (with football),901,0.0,45684.0,436.0,1272934.0,1198803.0,1259224,13.0,13.0,3801.0,49410.0,0.0,178887.0,168092.0
716,Central Maine Community College,Auburn,Other,748,0.0,3000.0,55.0,53871.0,53541.0,53541,20.0,20.0,1591.0,31814.0,,35609.0,35609.0
717,Colby College,Waterville,NCAA Division III (with football),874,0.0,35508.0,439.0,1388839.0,1388839.0,1388839,16.0,16.0,2837.0,45387.0,,146021.0,146021.0
718,Eastern Maine Community College,Bangor,Other,669,0.0,4775.0,43.0,48006.0,50998.0,59655,11.0,11.0,2201.0,24212.0,,37489.0,33870.0
719,Husson University,Bangor,NCAA Division III (with football),782,0.0,12955.0,256.0,388372.0,388372.0,388372,16.0,16.0,3884.0,62136.0,,78114.0,78114.0
720,University of Maine at Augusta,Augusta,Other,593,23684.0,4108.0,32.0,28498.0,28498.0,28834,10.0,10.0,2046.0,20458.0,,54524.0,54524.0
721,University of Maine at Farmington,Farmington,NCAA Division III (without football),605,0.0,15791.0,96.0,211451.0,211451.0,211451,16.0,16.0,1590.0,25434.0,,80328.0,80328.0
722,University of Maine at Fort Kent,Fort Kent,Other,202,121300.0,19287.0,36.0,179777.0,179777.0,179777,12.0,12.0,2579.0,30946.0,,77646.0,77646.0
723,University of Maine at Machias,Machias,Other,165,104800.0,6625.0,44.0,146846.0,146846.0,146846,12.0,12.0,2752.0,33020.0,,67353.0,67353.0
724,University of Maine,Orono,NCAA Division I-AA,4145,3569972.0,113584.0,294.0,3054928.0,3054928.0,3054928,15.0,15.0,15889.0,238336.0,1.0,1056893.0,1056893.0
725,Maine Maritime Academy,Castine,NCAA Division III (with football),850,0.0,28132.0,189.0,175774.0,175774.0,175774,21.0,21.0,1719.0,36101.0,,94842.0,94842.0
726,University of Maine at Presque Isle,Presque Isle,NCAA Division III (without football),297,0.0,13592.0,70.0,190271.0,186865.0,186865,12.0,12.0,2009.0,24103.0,,65579.0,65001.0
727,University of New England,Biddeford,NCAA Division III (without football),632,0.0,30836.0,145.0,463234.0,444846.0,444846,19.0,19.0,1860.0,35338.0,1.0,138031.0,131678.0
728,Northern Maine Community College,Presque Isle,Other,302,0.0,4250.0,29.0,15062.0,15062.0,15062,14.0,14.0,643.0,9005.0,,13930.0,13930.0
729,Saint Joseph's College of Maine,Standish,NCAA Division III (without football),298,0.0,5330.0,175.0,292411.0,289927.0,289927,18.0,18.0,1244.0,22400.0,,57438.0,58618.0
730,Southern Maine Community College,South Portland,Other,1639,0.0,2000.0,63.0,54244.0,54244.0,54244,18.0,18.0,1272.0,22891.0,,26891.0,26891.0
731,University of Southern Maine,Portland,NCAA Division III (without football),1848,0.0,25835.0,249.0,875105.0,769071.0,769071,16.0,16.0,1947.0,31157.0,,153297.0,124683.0
732,Thomas College,Waterville,NCAA Division III (without football),415,0.0,16745.0,131.0,283037.0,272473.0,272473,18.0,18.0,1511.0,27203.0,,44596.0,44950.0
